player_name,game_id,game_date,pts,pts_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Bobby Portis,22200607,2023-01-09,10,6.419537,6700.0,6700.0,22.0,PF/C,PF/C,C
Ayo Dosunmu,22200606,2023-01-09,6,7.4528813,4200.0,4200.0,12.0,PG,PG,PG
Scotty Pippen Jr.,22200609,2023-01-09,4,2.8846703,3000.0,3000.0,10.0,PG,PG,PG
Kennedy Chandler,22200608,2023-01-09,2,2.901274,3000.0,3000.0,10.0,PG,PG,PG
Deni Avdija,22200605,2023-01-09,4,6.0958366,4200.0,4200.0,16.0,SF,SF,SF
Miles McBride,22200607,2023-01-09,3,1.5961773,3200.0,3200.0,10.0,PG/SG,PG/SG,SG
Joe Ingles,22200607,2023-01-09,17,9.009273,3400.0,3400.0,10.0,SF/PF,SF/PF,SF
Evan Fournier,22200607,2023-01-09,3,3.3607824,3000.0,3000.0,10.0,SF,SF,SG
Terence Davis,22200610,2023-01-09,2,1.7493879,3100.0,3100.0,10.0,SG/SF,SG/SF,SF
Matthew Dellavedova,22200610,2023-01-09,3,1.8476744,3000.0,3000.0,10.0,PG,PG,PG
Robert Williams III,22200606,2023-01-09,6,4.2998333,4400.0,4400.0,19.0,C,C,C
Goran Dragic,22200606,2023-01-09,2,3.3591526,3100.0,3100.0,10.0,PG/SG,PG/SG,PG
Aaron Gordon,22200609,2023-01-09,9,11.4253435,6600.0,6600.0,27.0,PF,PF,PF
Tyus Jones,22200608,2023-01-09,24,21.028028,4900.0,4900.0,16.0,PG,PG,PG
Michael Porter Jr.,22200609,2023-01-09,12,12.4592285,5900.0,5900.0,21.0,SF,SF,SF
Daniel Gafford,22200605,2023-01-09,13,13.6681795,4700.0,4700.0,15.0,C,C,C
Brook Lopez,22200607,2023-01-09,17,16.102232,5700.0,5700.0,24.0,C,C,C
Jrue Holiday,22200607,2023-01-09,15,11.583339,7400.0,7400.0,27.0,PG,PG,PG
Josh Richardson,22200608,2023-01-09,16,17.182077,4000.0,4000.0,12.0,PG/SG,PG/SG,PG
Chimezie Metu,22200610,2023-01-09,11,8.335591,3000.0,3000.0,10.0,PF/C,PF/C,C
Wenyen Gabriel,22200609,2023-01-09,9,9.221261,3200.0,3200.0,10.0,PF/C,PF/C,C
Dennis Schroder,22200609,2023-01-09,14,18.02459,5700.0,5700.0,19.0,PG,PG,PG
MarJon Beauchamp,22200607,2023-01-09,8,8.483758,3100.0,3100.0,10.0,SG/SF,SG/SF,SF
Markelle Fultz,22200610,2023-01-09,16,11.023971,6100.0,6100.0,24.0,PG,PG,PG
Jaren Jackson Jr.,22200608,2023-01-09,16,19.064903,6800.0,6800.0,31.0,PF/C,PF/C,PF
Cole Anthony,22200610,2023-01-09,8,3.5307167,5200.0,5200.0,17.0,PG/SG,PG/SG,SG
Kendrick Nunn,22200609,2023-01-09,15,16.955528,3300.0,3300.0,11.0,PG/SG,PG/SG,SG
Kentavious Caldwell-Pope,22200609,2023-01-09,16,9.91664,4400.0,4400.0,11.0,SG,SG,SG
Larry Nance Jr.,22200605,2023-01-09,6,3.490386,4600.0,4600.0,12.0,PF/C,PF/C,C
Quentin Grimes,22200607,2023-01-09,4,7.468878,5400.0,5400.0,17.0,SG/SF,SG/SF,SG
Grant Williams,22200606,2023-01-09,20,11.262105,3500.0,3500.0,10.0,SF/PF,SF/PF,PF
Max Christie,22200609,2023-01-09,14,9.318066,3200.0,3200.0,10.0,SG,SG,SG
Grayson Allen,22200607,2023-01-09,11,11.436963,4200.0,4200.0,12.0,SG,SG,SG
Jordan Goodwin,22200605,2023-01-09,4,1.426428,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Luke Kornet,22200606,2023-01-09,0,0.08223612,3000.0,3000.0,10.0,C,C,C
Keegan Murray,22200610,2023-01-09,15,10.196159,4300.0,4300.0,12.0,PF,PF,PF
Moritz Wagner,22200610,2023-01-09,12,8.642325,5300.0,5300.0,19.0,PF/C,PF/C,PF
Kevin Huerter,22200610,2023-01-09,14,15.134811,5700.0,5700.0,19.0,SG/SF,SG/SF,SG
Russell Westbrook,22200609,2023-01-09,25,20.489716,7700.0,7700.0,30.0,PG,PG,PG
Naji Marshall,22200605,2023-01-09,18,10.591318,5500.0,5500.0,21.0,SF/PF,SF/PF,PF
Giannis Antetokounmpo,22200607,2023-01-09,22,29.514679,12000.0,12000.0,55.0,PF/C,PF/C,PF
Andre Drummond,22200606,2023-01-09,6,5.381917,3200.0,3200.0,10.0,C,C,C
Nerlens Noel,22200612,2023-01-10,5,0.69158095,3000.0,3000.0,10.0,C,C,C
De'Anthony Melton,22200612,2023-01-10,9,10.929777,5400.0,5400.0,19.0,PG/SG,PG/SG,SG
Duane Washington Jr.,22200615,2023-01-10,21,10.470646,4200.0,4200.0,10.0,PG/SG,PG/SG,SG
Damion Lee,22200615,2023-01-10,22,10.346749,3400.0,3400.0,10.0,SG/SF,SG/SF,SF
Shake Milton,22200612,2023-01-10,11,11.07397,3700.0,3700.0,10.0,PG,PG,PG
Kevin Knox II,22200612,2023-01-10,13,8.221634,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Anfernee Simons,22200616,2023-01-10,15,8.539257,6500.0,6500.0,24.0,PG/SG,PG/SG,SG
Scottie Barnes,22200613,2023-01-10,7,5.4441695,6600.0,6600.0,29.0,SF/PF,SF/PF,SF
Jalen McDaniels,22200613,2023-01-10,11,8.624446,5300.0,5300.0,17.0,SF/PF,SF/PF,SF
Raul Neto,22200614,2023-01-10,2,2.322969,3100.0,3100.0,10.0,PG,PG,PG
Moses Brown,22200617,2023-01-10,2,3.553011,3300.0,3300.0,10.0,C,C,C
JaVale McGee,22200617,2023-01-10,2,3.7007134,3000.0,3000.0,10.0,C,C,C
Marcus Morris Sr.,22200617,2023-01-10,12,9.98157,4900.0,4900.0,16.0,PF,PF,PF
Gary Harris,22200616,2023-01-10,4,4.857794,4000.0,4000.0,10.0,SG/SF,SG/SF,SF
Aaron Wiggins,22200611,2023-01-10,6,2.4563625,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Draymond Green,22200615,2023-01-10,5,4.855478,6500.0,6500.0,24.0,PF,PF,PF
Chris Boucher,22200613,2023-01-10,12,10.005714,3100.0,3100.0,10.0,PF,PF,PF
Danuel House Jr.,22200612,2023-01-10,7,4.037067,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Mark Williams,22200613,2023-01-10,4,2.197991,3700.0,3700.0,12.0,C,C,C
Kenrich Williams,22200611,2023-01-10,13,10.812919,3900.0,3900.0,11.0,SF/PF,SF/PF,PF
Juancho Hernangomez,22200613,2023-01-10,5,3.048103,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
JT Thor,22200613,2023-01-10,5,3.7754292,3000.0,3000.0,10.0,PF,PF,PF
Eugene Omoruyi,22200611,2023-01-10,4,2.5506296,3000.0,3000.0,10.0,PF/C,PF/C,SF
Montrezl Harrell,22200612,2023-01-10,8,4.87725,4800.0,4800.0,13.0,C,C,C
Moritz Wagner,22200616,2023-01-10,11,6.533912,5300.0,5300.0,19.0,PF/C,PF/C,PF
Kevin Love,22200614,2023-01-10,6,5.850313,5000.0,5000.0,16.0,PF/C,PF/C,C
Dwight Powell,22200617,2023-01-10,4,2.4513845,3200.0,3200.0,10.0,C,C,C
John Wall,22200617,2023-01-10,5,5.3305845,4600.0,4600.0,14.0,PG,PG,PG
Dewayne Dedmon,22200611,2023-01-10,2,1.7650542,3000.0,3000.0,10.0,C,C,C
Amir Coffey,22200617,2023-01-10,0,1.5629593,3300.0,3300.0,10.0,C,C,C
Furkan Korkmaz,22200612,2023-01-10,4,2.857557,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Isaiah Joe,22200611,2023-01-10,6,8.520086,3700.0,3700.0,10.0,SG,SG,SG
Josh Okogie,22200615,2023-01-10,7,3.6173544,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Drew Eubanks,22200616,2023-01-10,6,4.13212,3400.0,3400.0,10.0,C,C,C
Paul Reed,22200612,2023-01-10,6,2.0080104,3900.0,3900.0,13.0,C,C,C
Kevon Looney,22200615,2023-01-10,1,4.837871,5600.0,5600.0,19.0,C,C,C
Frank Ntilikina,22200617,2023-01-10,3,0.53999346,3100.0,3100.0,10.0,PG/SG,PG/SG,SG
Precious Achiuwa,22200613,2023-01-10,13,5.6729755,3200.0,3200.0,10.0,C,C,C
Pascal Siakam,22200613,2023-01-10,28,22.926847,10100.0,10100.0,43.0,C,C,C
Lauri Markkanen,22200614,2023-01-10,25,29.132982,9700.0,9700.0,35.0,SF/PF,SF/PF,SF
LaMelo Ball,22200613,2023-01-10,24,22.974272,10000.0,10000.0,41.0,PG,PG,PG
Stephen Curry,22200615,2023-01-10,24,21.493343,10600.0,10600.0,45.0,PG,PG,PG
Nickeil Alexander-Walker,22200614,2023-01-10,13,8.727658,3200.0,3200.0,10.0,PG/SG,PG/SG,PG
Tim Hardaway Jr.,22200617,2023-01-10,16,12.408873,6000.0,6000.0,18.0,SF,SF,SF
Jamal Cain,22200611,2023-01-10,12,8.685447,3000.0,3000.0,10.0,PF,PF,SF
Josh Hart,22200616,2023-01-10,7,3.221784,6300.0,6300.0,20.0,SF,SF,SF
Victor Oladipo,22200611,2023-01-10,19,20.337189,5300.0,5300.0,15.0,PG/SG,PG/SG,SG
Cody Martin,22200613,2023-01-10,7,4.688919,3100.0,3100.0,10.0,SG/SF,SG/SF,SG
Mike Conley,22200614,2023-01-10,13,9.719009,5800.0,5800.0,19.0,PG,PG,PG
Dario Saric,22200615,2023-01-10,19,10.465559,3300.0,3300.0,10.0,PF/C,PF/C,PF
Donovan Mitchell,22200614,2023-01-10,46,42.05398,9600.0,9600.0,39.0,PG/SG,PG/SG,SG
Joel Embiid,22200612,2023-01-10,36,29.816425,11200.0,11200.0,53.0,C,C,C
Terry Rozier,22200613,2023-01-10,33,35.071888,6900.0,6900.0,26.0,PG/SG,PG/SG,SG
Gary Trent Jr.,22200613,2023-01-10,24,23.681644,6100.0,6100.0,22.0,SG/SF,SG/SF,SG
Max Strus,22200611,2023-01-10,22,17.883484,4500.0,4500.0,12.0,SG/SF,SG/SF,SF
Mikal Bridges,22200615,2023-01-10,26,19.818892,6200.0,6200.0,23.0,SF,SF,SF
James Harden,22200612,2023-01-10,16,10.201576,10400.0,10400.0,45.0,PG,PG,SG
Luka Doncic,22200617,2023-01-10,43,34.277836,12600.0,12600.0,60.0,PG,PG,PG
Josh Giddey,22200611,2023-01-10,18,21.219036,7100.0,7100.0,25.0,PG/SG,PG/SG,SG
Torrey Craig,22200615,2023-01-10,12,14.8932295,4500.0,4500.0,14.0,PF/C,PF/C,PF
Kawhi Leonard,22200617,2023-01-10,33,21.973808,8700.0,8700.0,34.0,SF/PF,SF/PF,SF
Jimmy Butler,22200611,2023-01-10,35,25.301067,8900.0,8900.0,37.0,PF,PF,PF
Darius Garland,22200614,2023-01-10,21,19.741068,7700.0,7700.0,29.0,PG,PG,PG
Paolo Banchero,22200616,2023-01-10,19,21.359653,8200.0,8200.0,32.0,SF/PF,SF/PF,SF
Jordan Poole,22200615,2023-01-10,27,24.206976,8500.0,8500.0,33.0,PG/SG,PG/SG,PG
Franz Wagner,22200616,2023-01-10,29,24.246286,6700.0,6700.0,25.0,SG/SF,SG/SF,SG
Norman Powell,22200617,2023-01-10,27,22.299965,4900.0,4900.0,16.0,SG/SF,SG/SF,SF
Jordan Clarkson,22200614,2023-01-10,32,23.599121,7300.0,7300.0,24.0,PG/SG,PG/SG,SG
Jusuf Nurkic,22200616,2023-01-10,22,13.568013,6100.0,6100.0,26.0,C,C,C
Wendell Carter Jr.,22200616,2023-01-10,20,17.56029,6400.0,6400.0,24.0,C,C,C
Terrence Ross,22200616,2023-01-10,0,4.390755,3400.0,3400.0,11.0,SG/SF,SG/SF,SF
Gary Payton II,22200616,2023-01-10,2,0.51104796,3300.0,3300.0,11.0,SG/SF,SG/SF,SG
Jock Landale,22200615,2023-01-10,6,1.5914081,3200.0,3200.0,10.0,C,C,C
Rodney McGruder,22200612,2023-01-10,17,6.992302,3100.0,3100.0,10.0,SG,SG,SF
Mike Muscala,22200611,2023-01-10,2,1.1503614,3300.0,3300.0,10.0,C,C,C
Shaedon Sharpe,22200616,2023-01-10,8,9.5374155,3100.0,3100.0,10.0,PG/SG,PG/SG,PG
Cole Anthony,22200616,2023-01-10,6,5.569142,5000.0,5000.0,17.0,PG/SG,PG/SG,SG
Ish Wainright,22200615,2023-01-10,4,4.2750206,3200.0,3200.0,10.0,PF,PF,PF
Jabari Walker,22200616,2023-01-10,0,2.6607375,3300.0,3300.0,10.0,PF,PF,PF
Christian Koloko,22200613,2023-01-10,6,2.354573,3200.0,3200.0,10.0,C,C,C
Tobias Harris,22200612,2023-01-10,14,13.648464,6800.0,6800.0,25.0,SF/PF,SF/PF,SF
Caris LeVert,22200614,2023-01-10,12,17.190783,5800.0,5800.0,24.0,SG/SF,SG/SF,SG
Lamar Stevens,22200614,2023-01-10,11,6.881076,3000.0,3000.0,10.0,SF,SF,SF
Jerami Grant,22200616,2023-01-10,16,21.68096,7400.0,7400.0,28.0,PF,PF,PF
Mason Plumlee,22200613,2023-01-10,21,19.686335,6000.0,6000.0,22.0,C,C,C
Andrew Wiggins,22200615,2023-01-10,10,10.784184,7000.0,7000.0,25.0,SF/PF,SF/PF,SF
Terance Mann,22200617,2023-01-10,12,8.736204,4000.0,4000.0,11.0,PG/SG,PG/SG,SG
Spencer Dinwiddie,22200617,2023-01-10,13,10.488362,7100.0,7100.0,24.0,PG/SG,PG/SG,SG
Cory Joseph,22200612,2023-01-10,10,5.6729755,3000.0,3000.0,10.0,PG,PG,PG
Damian Lillard,22200616,2023-01-10,30,21.075027,9500.0,9500.0,39.0,PG,PG,PG
Saddiq Bey,22200612,2023-01-10,17,15.8133135,4600.0,4600.0,16.0,SF,SF,SF
Christian Wood,22200617,2023-01-10,12,11.953258,8600.0,8600.0,32.0,PF/C,PF/C,C
Jaden Ivey,22200612,2023-01-10,17,12.491622,5200.0,5200.0,17.0,PG/SG,PG/SG,SG
Ivica Zubac,22200617,2023-01-10,8,2.8383083,5200.0,5200.0,19.0,C,C,C
Malik Beasley,22200614,2023-01-10,13,9.724945,4900.0,4900.0,13.0,SG/SF,SG/SF,SG
Tyrese Maxey,22200612,2023-01-10,16,10.591318,7200.0,7200.0,25.0,PG/SG,PG/SG,PG
Shai Gilgeous-Alexander,22200611,2023-01-10,26,25.797249,10300.0,10300.0,46.0,PG,PG,PG
Luguentz Dort,22200611,2023-01-10,11,10.832523,4900.0,4900.0,17.0,SF,SF,SF
Robert Covington,22200617,2023-01-10,9,7.5952024,3000.0,3000.0,10.0,PF/C,PF/C,C
Klay Thompson,22200615,2023-01-10,29,26.101362,7900.0,7900.0,31.0,SG,SG,SG
P.J. Washington,22200613,2023-01-10,13,10.048093,5600.0,5600.0,24.0,PF,PF,PF
Alec Burks,22200612,2023-01-10,16,11.967707,4900.0,4900.0,16.0,PG/SG,PG/SG,SG
Fred VanVleet,22200613,2023-01-10,11,17.329779,8300.0,8300.0,32.0,PG,PG,PG
Andre Iguodala,22200615,2023-01-10,2,1.6737183,3000.0,3000.0,10.0,SF,SF,SF
Bismack Biyombo,22200615,2023-01-10,8,5.302599,3000.0,3000.0,10.0,C,C,C
Ochai Agbaji,22200614,2023-01-10,2,4.126462,3000.0,3000.0,10.0,SF,SF,SF
Keon Johnson,22200616,2023-01-10,0,1.9608268,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Hamidou Diallo,22200612,2023-01-10,14,9.671217,3500.0,3500.0,11.0,SG/SF,SG/SF,SF
Markelle Fultz,22200616,2023-01-10,18,14.922343,6100.0,6100.0,24.0,PG,PG,PG
Orlando Robinson,22200611,2023-01-10,4,1.477472,3100.0,3100.0,10.0,C,C,C
Gabe Vincent,22200611,2023-01-10,13,7.934171,3300.0,3300.0,10.0,PG/SG,PG/SG,PG
Nicolas Batum,22200617,2023-01-10,5,3.098385,4400.0,4400.0,10.0,PF/C,PF/C,PF
Lindy Waters III,22200611,2023-01-10,9,6.613521,3200.0,3200.0,10.0,SG/SF,SG/SF,SF
Caleb Houstan,22200616,2023-01-10,0,0.82591164,3200.0,3200.0,10.0,SF/PF,SF/PF,SF
Donte DiVincenzo,22200615,2023-01-10,3,3.4745526,5900.0,5900.0,21.0,PG/SF,PG/SF,SF
Jaden Hardy,22200617,2023-01-10,2,4.820396,3500.0,3500.0,10.0,SG,SG,SG
Killian Hayes,22200612,2023-01-10,5,3.1046717,5700.0,5700.0,22.0,PG,PG,PG
Dennis Smith Jr.,22200613,2023-01-10,2,3.479281,3900.0,3900.0,17.0,PG,PG,PG
Haywood Highsmith,22200611,2023-01-10,5,1.0264082,3100.0,3100.0,10.0,SF/PF,SF/PF,PF
P.J. Tucker,22200612,2023-01-10,6,3.6538188,3200.0,3200.0,10.0,PF/C,PF/C,PF
Davis Bertans,22200617,2023-01-10,0,0.14022245,3000.0,3000.0,10.0,PF,PF,PF
Jared Rhoden,22200612,2023-01-10,2,1.7946298,3000.0,3000.0,10.0,PF,PF,SG
Jarrett Allen,22200614,2023-01-10,0,1.1625843,6200.0,6200.0,26.0,C,C,C
Simone Fontecchio,22200614,2023-01-10,0,0.4812204,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Jalen Williams,22200611,2023-01-10,12,12.041507,5000.0,5000.0,18.0,SF/PF,SF/PF,PF
Walker Kessler,22200614,2023-01-10,6,5.239192,4700.0,4700.0,14.0,C,C,C
Georges Niang,22200612,2023-01-10,0,5.314736,3700.0,3700.0,11.0,PF,PF,PF
Matisse Thybulle,22200612,2023-01-10,4,1.9402523,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Jalen Suggs,22200616,2023-01-10,2,2.870672,5300.0,5300.0,16.0,PG,PG,PG
Jarred Vanderbilt,22200614,2023-01-10,5,5.739396,5500.0,5500.0,18.0,PF/C,PF/C,PF
Evan Mobley,22200614,2023-01-10,12,8.739609,6300.0,6300.0,24.0,PF/C,PF/C,PF
Isaac Okoro,22200614,2023-01-10,4,2.091793,3600.0,3600.0,10.0,SG/SF,SG/SF,SF
Cedi Osman,22200614,2023-01-10,0,4.7989316,4000.0,4000.0,10.0,PF,PF,PF
Tre Mann,22200611,2023-01-10,4,5.5633373,3400.0,3400.0,14.0,PG/SG,PG/SG,PG
Rudy Gay,22200614,2023-01-10,7,5.0947475,3100.0,3100.0,10.0,PF,PF,PF
Malachi Flynn,22200613,2023-01-10,4,0.950999,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Anthony Lamb,22200615,2023-01-10,8,9.149203,4500.0,4500.0,13.0,SF/PF,SF/PF,PF
Jaden Springer,22200612,2023-01-10,10,8.597501,3000.0,3000.0,10.0,SG,SG,PG
D'Angelo Russell,22200618,2023-01-11,19,16.65314,7400.0,7400.0,27.0,PG,PG,PG
Nerlens Noel,22200618,2023-01-11,2,1.4491384,3000.0,3000.0,10.0,C,C,C
Jordan Goodwin,22200619,2023-01-11,6,3.6870334,3100.0,3100.0,10.0,PG/SG,PG/SG,PG
Aaron Holiday,22200620,2023-01-11,4,4.4609485,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Bismack Biyombo,22200624,2023-01-11,4,1.0264082,3000.0,3000.0,10.0,C,C,C
Vlatko Cancar,22200624,2023-01-11,2,3.4876146,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Christian Braun,22200624,2023-01-11,2,2.6591384,3000.0,3000.0,10.0,SG,SG,SG
Rui Hachimura,22200619,2023-01-11,10,8.387724,4600.0,4600.0,13.0,PF,PF,PF
Payton Pritchard,22200621,2023-01-11,3,4.546198,3200.0,3200.0,10.0,PG,PG,PG
John Konchar,22200623,2023-01-11,0,1.4803066,4000.0,4000.0,10.0,SG/SF,SG/SF,SG
Bryn Forbes,22200618,2023-01-11,6,4.63033,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Isaiah Hartenstein,22200622,2023-01-11,0,2.3565164,3000.0,3000.0,10.0,C,C,C
Nathan Knight,22200618,2023-01-11,5,3.7465148,3000.0,3000.0,10.0,C,C,C
Jaxson Hayes,22200621,2023-01-11,8,5.1031394,3200.0,3200.0,10.0,PF/C,PF/C,C
Daishen Nix,22200625,2023-01-11,3,2.7499459,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Patrick Williams,22200619,2023-01-11,6,8.101256,4700.0,4700.0,12.0,SF/PF,SF/PF,PF
Terry Taylor,22200622,2023-01-11,0,0.4812204,3000.0,3000.0,10.0,C,C,C
Keon Ellis,22200625,2023-01-11,3,2.657868,3000.0,3000.0,10.0,PG,PG,SG
Usman Garuba,22200625,2023-01-11,0,1.7503418,3100.0,3100.0,10.0,C,C,C
Derrick Jones Jr.,22200619,2023-01-11,7,6.4267545,3000.0,3000.0,10.0,PF/C,PF/C,C
Saben Lee,22200624,2023-01-11,8,7.409108,,,,,,
Chimezie Metu,22200625,2023-01-11,6,1.2415497,3200.0,3200.0,10.0,C,C,C
KZ Okpala,22200625,2023-01-11,3,2.029127,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Pat Connaughton,22200620,2023-01-11,10,10.149266,3500.0,3500.0,11.0,SG/SF,SG/SF,SF
Kira Lewis Jr.,22200621,2023-01-11,2,2.0692935,3000.0,3000.0,10.0,PG,PG,PG
Malaki Branham,22200623,2023-01-11,4,4.146127,3300.0,3300.0,10.0,PG/SG,PG/SG,SG
Ayo Dosunmu,22200619,2023-01-11,8,10.307646,4000.0,4000.0,10.0,PG,PG,PG
Josh Christopher,22200625,2023-01-11,0,0.7708466,3000.0,3000.0,10.0,SG,SG,SG
Grant Williams,22200621,2023-01-11,9,2.3410625,4000.0,4000.0,12.0,SF/PF,SF/PF,PF
Malik Monk,22200625,2023-01-11,11,7.2624483,4400.0,4400.0,14.0,SG,SG,SG
Ish Wainright,22200624,2023-01-11,7,4.302599,3300.0,3300.0,10.0,PF,PF,PF
Grayson Allen,22200620,2023-01-11,6,8.361211,4000.0,4000.0,12.0,SG,SG,SG
Delon Wright,22200619,2023-01-11,4,4.8845572,3200.0,3200.0,10.0,PG,PG,PG
Richaun Holmes,22200625,2023-01-11,0,0.06691082,3000.0,3000.0,10.0,C,C,C
Romeo Langford,22200623,2023-01-11,3,4.7168884,4000.0,4000.0,10.0,SG,SG,SG
Alex Caruso,22200619,2023-01-11,6,3.7539363,3400.0,3400.0,10.0,PG/SG,PG/SG,PG
Taj Gibson,22200619,2023-01-11,9,7.37307,3100.0,3100.0,10.0,C,C,C
Torrey Craig,22200624,2023-01-11,16,15.267895,4500.0,4500.0,14.0,PF/C,PF/C,PF
Zeke Nnaji,22200624,2023-01-11,15,12.152538,3200.0,3200.0,10.0,C,C,C
Jack White,22200624,2023-01-11,5,3.490386,3000.0,3000.0,10.0,PF,PF,SF
Xavier Tillman,22200623,2023-01-11,8,7.628346,3500.0,3500.0,11.0,C,C,C
Austin Rivers,22200618,2023-01-11,8,4.9916244,3400.0,3400.0,10.0,PG/SG,PG/SG,SG
Josh Richardson,22200623,2023-01-11,12,11.767636,4600.0,4600.0,13.0,PG/SG,PG/SG,PG
Goga Bitadze,22200622,2023-01-11,5,3.490386,3000.0,3000.0,10.0,C,C,C
Jalen Brunson,22200622,2023-01-11,34,25.937159,8200.0,8200.0,33.0,PG,PG,PG
T.J. McConnell,22200622,2023-01-11,14,9.666067,3200.0,3200.0,10.0,PG,PG,PG
Bojan Bogdanovic,22200618,2023-01-11,27,26.83976,6200.0,6200.0,23.0,SF/PF,SF/PF,SF
Ja Morant,22200623,2023-01-11,38,30.81279,10300.0,10300.0,44.0,PG,PG,PG
Zach LaVine,22200619,2023-01-11,38,36.265644,8000.0,8000.0,31.0,SG/SF,SG/SF,SG
Jaylen Brown,22200621,2023-01-11,41,32.662308,9400.0,9400.0,38.0,SG/SF,SG/SF,SF
Giannis Antetokounmpo,22200620,2023-01-11,7,10.74678,11800.0,11800.0,55.0,PF/C,PF/C,PF
Domantas Sabonis,22200625,2023-01-11,25,22.418026,10600.0,10600.0,43.0,C,C,C
Julius Randle,22200622,2023-01-11,14,11.025549,10500.0,10500.0,44.0,PF,PF,PF
Buddy Hield,22200622,2023-01-11,31,23.054703,6300.0,6300.0,25.0,SG/SF,SG/SF,SF
Jayson Tatum,22200621,2023-01-11,31,29.797703,10800.0,10800.0,48.0,SF/PF,SF/PF,PF
Jrue Holiday,22200620,2023-01-11,27,18.78578,7200.0,7200.0,27.0,PG,PG,PG
Jalen Green,22200625,2023-01-11,26,26.41325,7200.0,7200.0,25.0,SG,SG,SG
Nikola Jokic,22200624,2023-01-11,21,22.398306,11600.0,11600.0,57.0,C,C,C
Bogdan Bogdanovic,22200620,2023-01-11,22,19.386848,5700.0,5700.0,20.0,SG/SF,SG/SF,SG
RJ Barrett,22200622,2023-01-11,27,26.267979,7500.0,7500.0,28.0,SF,SF,SF
Josh Okogie,22200624,2023-01-11,14,6.3255363,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Desmond Bane,22200623,2023-01-11,18,17.350372,7000.0,7000.0,28.0,SG,SG,SG
Bruno Fernando,22200625,2023-01-11,2,1.341426,3000.0,3000.0,10.0,C,C,C
Jaren Jackson Jr.,22200623,2023-01-11,21,27.176735,7300.0,7300.0,35.0,PF/C,PF/C,PF
Deni Avdija,22200619,2023-01-11,9,9.520701,4200.0,4200.0,15.0,SF,SF,SF
Stanley Johnson,22200623,2023-01-11,7,7.0739436,3100.0,3100.0,10.0,SF/PF,SF/PF,PF
AJ Griffin,22200620,2023-01-11,7,4.847552,3200.0,3200.0,10.0,SF,SF,SF
Dereon Seabron,22200621,2023-01-11,2,1.7311906,3000.0,3000.0,10.0,SF,SF,SG
Sam Hauser,22200621,2023-01-11,0,3.3957005,3100.0,3100.0,10.0,SF/PF,SF/PF,SF
Tari Eason,22200625,2023-01-11,7,5.0145054,3900.0,3900.0,11.0,PF,PF,PF
Devonte' Graham,22200621,2023-01-11,2,1.3799521,3300.0,3300.0,10.0,PG/SG,PG/SG,SG
Jalen Johnson,22200620,2023-01-11,12,5.00023,3400.0,3400.0,10.0,PF,PF,PF
Justin Jackson,22200621,2023-01-11,0,0.41866285,3000.0,3000.0,10.0,SG/SF,SG/SF,SF
Mikal Bridges,22200624,2023-01-11,7,2.5258703,6300.0,6300.0,23.0,SF,SF,SF
Jakob Poeltl,22200623,2023-01-11,17,10.688658,6300.0,6300.0,23.0,C,C,C
Jaden Ivey,22200618,2023-01-11,18,15.408414,5300.0,5300.0,17.0,PG/SG,PG/SG,SG
Zach Collins,22200623,2023-01-11,14,15.92465,4500.0,4500.0,13.0,C,C,C
De'Aaron Fox,22200625,2023-01-11,24,29.520775,8900.0,8900.0,33.0,PG,PG,PG
Bones Hyland,22200624,2023-01-11,21,16.418985,4800.0,4800.0,14.0,PG/SG,PG/SG,PG
CJ McCollum,22200621,2023-01-11,38,31.05046,8700.0,8700.0,36.0,PG,PG,PG
Quentin Grimes,22200622,2023-01-11,18,12.8429,5300.0,5300.0,17.0,SG/SF,SG/SF,SG
Saddiq Bey,22200618,2023-01-11,31,17.360369,4500.0,4500.0,16.0,SF,SF,SF
Tre Jones,22200623,2023-01-11,22,20.98542,6500.0,6500.0,21.0,PG,PG,PG
Jaden McDaniels,22200618,2023-01-11,11,9.888533,4800.0,4800.0,17.0,SF/PF,SF/PF,SF
Keldon Johnson,22200623,2023-01-11,24,19.4415,7000.0,7000.0,27.0,SF,SF,SF
Bruce Brown,22200624,2023-01-11,4,7.842122,5000.0,5000.0,16.0,SG/SF,SG/SF,SF
Immanuel Quickley,22200622,2023-01-11,11,6.8301854,6400.0,6400.0,25.0,PG/SG,PG/SG,PG
