player_name,game_date,stl,stl_pred
Ben Simmons,2018-03-11,0.0,0.23512611
Ben Simmons,2018-03-13,0.0,0.14629349
Ben Simmons,2018-03-15,1.0,0.91637367
Ben Simmons,2018-03-16,3.0,1.4832873
Ben Simmons,2018-03-19,3.0,1.1367402
Ben Simmons,2018-03-21,2.0,1.428306
Ben Simmons,2018-03-22,3.0,1.3212321
Blake Griffin,2018-03-09,0.0,0.1452511
Blake Griffin,2018-03-13,0.0,0.52920866
Blake Griffin,2018-03-15,1.0,0.7145273
Blake Griffin,2018-03-17,0.0,0.5293442
Blake Griffin,2018-03-19,0.0,0.5839437
Blake Griffin,2018-03-20,0.0,0.16172704
Blake Griffin,2018-03-22,2.0,0.6174025
Blake Griffin,2018-03-24,0.0,0.97669196
Bradley Beal,2018-03-04,3.0,0.94116926
Bradley Beal,2018-03-06,0.0,0.52925295
Bradley Beal,2018-03-09,1.0,0.7501341
Bradley Beal,2018-03-10,0.0,0.3752987
Bradley Beal,2018-03-13,0.0,0.28766066
Bradley Beal,2018-03-14,2.0,1.2612634
Bradley Beal,2018-03-17,2.0,0.8038185
Bradley Beal,2018-03-21,0.0,0.042814806
Bradley Beal,2018-03-23,0.0,0.55461264
Chris Paul,2018-03-06,3.0,0.42379886
Chris Paul,2018-03-07,0.0,0.15131132
Chris Paul,2018-03-09,3.0,1.35009
Chris Paul,2018-03-11,0.0,0.37954715
Chris Paul,2018-03-12,1.0,0.4968888
Chris Paul,2018-03-15,0.0,0.50615895
Chris Paul,2018-03-17,2.0,1.2871002
Chris Paul,2018-03-18,1.0,0.8303851
Chris Paul,2018-03-20,0.0,0.5494878
Clint Capela,2018-03-07,0.0,0.08357614
Clint Capela,2018-03-17,0.0,0.06481898
Clint Capela,2018-03-18,0.0,-0.1928967
Clint Capela,2018-03-20,0.0,-0.35193765
Damian Lillard,2018-03-06,2.0,0.59663606
Damian Lillard,2018-03-09,0.0,0.39602423
Damian Lillard,2018-03-12,0.0,0.43784654
Damian Lillard,2018-03-15,1.0,0.33209538
Damian Lillard,2018-03-17,1.0,0.4660989
Damian Lillard,2018-03-18,1.0,0.72267866
Damian Lillard,2018-03-20,1.0,0.39856404
Damian Lillard,2018-03-23,0.0,0.35309964
DeAndre Jordan,2018-03-09,1.0,0.8903811
DeAndre Jordan,2018-03-10,0.0,0.69757944
DeAndre Jordan,2018-03-13,1.0,0.57313424
DeAndre Jordan,2018-03-15,0.0,0.77490854
DeAndre Jordan,2018-03-16,1.0,0.9588468
DeAndre Jordan,2018-03-18,0.0,0.6943983
DeAndre Jordan,2018-03-20,1.0,0.71131754
DeAndre Jordan,2018-03-21,0.0,0.06961012
DeAndre Jordan,2018-03-23,0.0,0.15730691
DeMar DeRozan,2018-03-06,1.0,0.35462657
DeMar DeRozan,2018-03-07,0.0,0.18324123
DeMar DeRozan,2018-03-09,0.0,0.42246768
DeMar DeRozan,2018-03-13,1.0,0.27393812
DeMar DeRozan,2018-03-15,1.0,1.0279069
DeMar DeRozan,2018-03-16,1.0,0.5834715
DeMar DeRozan,2018-03-21,0.0,0.19741295
DeMar DeRozan,2018-03-23,0.0,0.2744514
Devin Booker,2018-03-05,0.0,0.92998034
Devin Booker,2018-03-08,1.0,0.75345826
Devin Booker,2018-03-13,1.0,0.6769426
Devin Booker,2018-03-15,0.0,0.62939787
Donovan Mitchell,2018-03-05,1.0,1.5186751
Donovan Mitchell,2018-03-07,1.0,1.1028852
Donovan Mitchell,2018-03-09,2.0,1.4014887
Donovan Mitchell,2018-03-11,1.0,1.370177
Donovan Mitchell,2018-03-13,2.0,0.5320517
Donovan Mitchell,2018-03-15,1.0,0.6005086
Donovan Mitchell,2018-03-17,2.0,1.6921668
Donovan Mitchell,2018-03-20,1.0,1.0023267
Donovan Mitchell,2018-03-22,3.0,1.784931
Donovan Mitchell,2018-03-23,4.0,2.282324
Draymond Green,2018-03-08,3.0,0.98957753
Draymond Green,2018-03-09,3.0,1.2653781
Draymond Green,2018-03-11,3.0,1.7165837
Draymond Green,2018-03-16,4.0,1.1343982
Draymond Green,2018-03-17,1.0,0.6350428
Draymond Green,2018-03-19,0.0,0.26968706
Dwight Howard,2018-03-13,0.0,0.305762
Dwight Howard,2018-03-15,2.0,0.7094171
Dwight Howard,2018-03-17,0.0,0.11418098
Dwight Howard,2018-03-19,1.0,0.46652174
Dwight Howard,2018-03-21,0.0,0.19244573
Dwight Howard,2018-03-24,0.0,0.29238534
Eric Bledsoe,2018-03-04,2.0,1.3481944
Eric Bledsoe,2018-03-07,0.0,0.961921
Eric Bledsoe,2018-03-09,4.0,2.1020737
Eric Bledsoe,2018-03-12,2.0,1.2465601
Eric Bledsoe,2018-03-14,4.0,1.3466058
Eric Bledsoe,2018-03-19,2.0,0.95270705
Eric Bledsoe,2018-03-21,1.0,0.9492965
Eric Bledsoe,2018-03-23,0.0,1.0276275
Giannis Antetokounmpo,2018-03-04,2.0,0.87024784
Giannis Antetokounmpo,2018-03-05,2.0,0.91561514
Giannis Antetokounmpo,2018-03-07,1.0,0.8982702
Giannis Antetokounmpo,2018-03-09,2.0,0.8535775
Giannis Antetokounmpo,2018-03-12,0.0,0.2678272
Giannis Antetokounmpo,2018-03-14,3.0,1.0495546
Giannis Antetokounmpo,2018-03-19,1.0,0.52155674
Giannis Antetokounmpo,2018-03-21,1.0,0.08029595
James Harden,2018-03-06,4.0,2.604252
James Harden,2018-03-07,4.0,1.926085
James Harden,2018-03-09,0.0,1.1167059
James Harden,2018-03-12,0.0,0.22908792
James Harden,2018-03-15,1.0,-0.03805518
James Harden,2018-03-17,2.0,0.8056563
James Harden,2018-03-18,2.0,1.1864899
James Harden,2018-03-20,0.0,-0.05964771
James Harden,2018-03-22,2.0,1.0904919
James Harden,2018-03-24,1.0,1.2522882
Joel Embiid,2018-03-06,0.0,0.46706548
Joel Embiid,2018-03-08,0.0,0.5976169
Joel Embiid,2018-03-11,1.0,0.67217356
Joel Embiid,2018-03-13,0.0,0.00075897574
Joel Embiid,2018-03-15,0.0,0.48422197
Joel Embiid,2018-03-16,1.0,0.9060454
Joel Embiid,2018-03-19,0.0,0.8248662
Joel Embiid,2018-03-21,1.0,0.9916525
Joel Embiid,2018-03-22,1.0,0.6891875
Jrue Holiday,2018-03-06,1.0,1.6142459
Jrue Holiday,2018-03-07,3.0,1.1707311
Jrue Holiday,2018-03-09,0.0,0.38974857
Jrue Holiday,2018-03-11,2.0,0.6367666
Jrue Holiday,2018-03-13,0.0,0.46046966
Jrue Holiday,2018-03-15,2.0,1.3744156
Jrue Holiday,2018-03-17,3.0,1.2472358
Jrue Holiday,2018-03-18,1.0,0.8642013
Jrue Holiday,2018-03-21,1.0,1.1344911
Jrue Holiday,2018-03-22,1.0,0.9105576
Jrue Holiday,2018-03-24,2.0,1.2747356
Julius Randle,2018-03-09,1.0,0.50096506
Julius Randle,2018-03-11,1.0,0.7289355
Julius Randle,2018-03-13,0.0,0.42235172
Julius Randle,2018-03-22,0.0,0.3338014
Julius Randle,2018-03-24,0.0,-0.002487719
Karl-Anthony Towns,2018-03-08,0.0,0.2990924
Karl-Anthony Towns,2018-03-11,1.0,0.71836007
Karl-Anthony Towns,2018-03-13,1.0,0.9518777
Karl-Anthony Towns,2018-03-17,0.0,0.45953673
Karl-Anthony Towns,2018-03-18,1.0,0.80040634
Karl-Anthony Towns,2018-03-20,2.0,1.0684872
Karl-Anthony Towns,2018-03-23,1.0,0.5208719
Kemba Walker,2018-03-06,0.0,0.026608855
Kemba Walker,2018-03-08,2.0,0.8033669
Kemba Walker,2018-03-13,1.0,0.702764
Kemba Walker,2018-03-15,1.0,0.83812845
Kemba Walker,2018-03-17,0.0,0.46769562
Kemba Walker,2018-03-19,3.0,1.0217367
Kemba Walker,2018-03-21,2.0,1.4906707
Kemba Walker,2018-03-22,1.0,1.2265213
Kemba Walker,2018-03-24,3.0,0.29825264
Kevin Durant,2018-03-08,0.0,0.28102934
Kevin Durant,2018-03-09,0.0,0.39700627
Kevin Durant,2018-03-11,0.0,-0.030965462
Kevin Durant,2018-03-14,2.0,0.4855095
Khris Middleton,2018-03-04,3.0,2.3779104
Khris Middleton,2018-03-21,4.0,2.2902572
Khris Middleton,2018-03-23,4.0,2.271428
Kyle Lowry,2018-03-06,1.0,1.8545704
Kyle Lowry,2018-03-07,4.0,2.0264373
Kyle Lowry,2018-03-09,1.0,0.63745475
Kyle Lowry,2018-03-13,1.0,0.31773585
Kyle Lowry,2018-03-21,0.0,0.30016106
Kyle Lowry,2018-03-23,0.0,0.5798867
Kyrie Irving,2018-03-08,2.0,1.0602925
Kyrie Irving,2018-03-11,1.0,0.7532313
LaMarcus Aldridge,2018-03-10,1.0,0.6143255
LaMarcus Aldridge,2018-03-13,0.0,0.30329788
LaMarcus Aldridge,2018-03-15,0.0,0.14982629
LaMarcus Aldridge,2018-03-17,0.0,0.09359379
LaMarcus Aldridge,2018-03-19,1.0,0.53384644
LaMarcus Aldridge,2018-03-21,1.0,0.5013515
LaMarcus Aldridge,2018-03-23,1.0,0.48844558
LeBron James,2018-03-05,1.0,0.85048795
LeBron James,2018-03-07,1.0,1.2159941
LeBron James,2018-03-09,2.0,1.1946698
LeBron James,2018-03-11,1.0,1.2432714
LeBron James,2018-03-13,3.0,1.8429682
LeBron James,2018-03-15,2.0,1.4288526
LeBron James,2018-03-17,1.0,1.2419182
LeBron James,2018-03-19,2.0,1.4736724
LeBron James,2018-03-21,1.0,1.1249396
LeBron James,2018-03-23,1.0,0.94333005
Lonzo Ball,2018-03-19,2.0,1.9859188
Lonzo Ball,2018-03-24,1.0,2.0030212
Lou Williams,2018-03-10,1.0,1.1913146
Lou Williams,2018-03-13,0.0,0.69794315
Marc Gasol,2018-03-12,1.0,0.47196007
Marc Gasol,2018-03-15,0.0,0.24561173
Marc Gasol,2018-03-17,1.0,0.18640313
Marc Gasol,2018-03-21,0.0,0.24498808
Marc Gasol,2018-03-24,2.0,0.17765582
Nikola Jokic,2018-03-06,2.0,0.6225846
Nikola Jokic,2018-03-07,0.0,0.9712188
Nikola Jokic,2018-03-09,2.0,1.2970324
Nikola Jokic,2018-03-11,2.0,1.1579001
Nikola Jokic,2018-03-13,1.0,0.7351422
Nikola Jokic,2018-03-15,3.0,1.1647587
Nikola Jokic,2018-03-17,3.0,0.9596792
Nikola Jokic,2018-03-19,1.0,1.0702815
Nikola Jokic,2018-03-21,0.0,0.32706624
Nikola Jokic,2018-03-23,0.0,0.3976315
Nikola Vucevic,2018-03-07,0.0,0.67827237
Nikola Vucevic,2018-03-09,0.0,0.8396733
Nikola Vucevic,2018-03-10,1.0,0.53853416
Nikola Vucevic,2018-03-13,0.0,0.71675265
Nikola Vucevic,2018-03-14,4.0,1.1619663
Nikola Vucevic,2018-03-16,0.0,-0.15539795
Nikola Vucevic,2018-03-22,1.0,0.42030048
Nikola Vucevic,2018-03-24,1.0,0.37965524
Otto Porter Jr.,2018-03-09,1.0,0.8697301
Otto Porter Jr.,2018-03-17,2.0,1.3067139
Otto Porter Jr.,2018-03-23,0.0,0.048363566
Paul George,2018-03-06,3.0,0.8487294
Paul George,2018-03-08,0.0,0.4467988
Paul George,2018-03-10,1.0,0.7373359
Paul George,2018-03-12,0.0,0.43446466
Paul George,2018-03-13,1.0,0.5819984
Paul George,2018-03-16,3.0,0.9190794
Paul George,2018-03-20,1.0,1.1400654
Paul George,2018-03-23,2.0,1.4267974
Rudy Gobert,2018-03-05,1.0,1.1345475
Rudy Gobert,2018-03-07,1.0,0.8651671
Rudy Gobert,2018-03-09,2.0,1.0367682
Rudy Gobert,2018-03-11,0.0,0.604712
Rudy Gobert,2018-03-13,0.0,0.69299895
Rudy Gobert,2018-03-15,1.0,0.5362542
Rudy Gobert,2018-03-17,0.0,0.5200894
Rudy Gobert,2018-03-20,0.0,0.22795048
Rudy Gobert,2018-03-22,2.0,1.4761081
Rudy Gobert,2018-03-23,2.0,1.1379976
Russell Westbrook,2018-03-06,1.0,0.56535697
Russell Westbrook,2018-03-08,0.0,0.5018914
Russell Westbrook,2018-03-10,1.0,0.63512766
Russell Westbrook,2018-03-12,0.0,0.52073765
Russell Westbrook,2018-03-13,1.0,0.80478233
Russell Westbrook,2018-03-16,0.0,0.52266324
Russell Westbrook,2018-03-20,1.0,0.5395426
Russell Westbrook,2018-03-23,1.0,0.25766605
Stephen Curry,2018-03-08,0.0,0.3933261
Stephen Curry,2018-03-23,0.0,-0.03817313
Tobias Harris,2018-03-10,1.0,0.5375956
Tobias Harris,2018-03-13,1.0,0.32724214
Tobias Harris,2018-03-15,0.0,0.8666657
Tobias Harris,2018-03-16,2.0,1.5501763
Tobias Harris,2018-03-18,2.0,0.7989713
Tobias Harris,2018-03-20,0.0,0.47791368
Tobias Harris,2018-03-21,2.0,0.9254453
Tobias Harris,2018-03-23,0.0,0.33466038
Victor Oladipo,2018-03-05,1.0,1.510905
Victor Oladipo,2018-03-07,5.0,3.1430783
Victor Oladipo,2018-03-09,2.0,2.9835162
Victor Oladipo,2018-03-11,3.0,2.5551426
Victor Oladipo,2018-03-13,2.0,2.4654958
Victor Oladipo,2018-03-15,3.0,2.3855562
Victor Oladipo,2018-03-17,3.0,2.146003
Victor Oladipo,2018-03-19,3.0,2.2782567
Victor Oladipo,2018-03-21,1.0,1.9913337
Victor Oladipo,2018-03-23,2.0,1.7908198
Will Barton,2018-03-07,1.0,0.45170063
Will Barton,2018-03-21,0.0,0.44847608
Aaron Gordon,2018-03-22,2.0,1.0726658
Aaron Gordon,2018-03-24,3.0,1.4629441
Andre Drummond,2018-03-07,0.0,0.72765464
Andre Drummond,2018-03-09,1.0,0.5347406
Andre Drummond,2018-03-13,1.0,0.5494873
Andre Drummond,2018-03-15,1.0,0.21812218
Andre Drummond,2018-03-17,0.0,0.2699195
Andre Drummond,2018-03-19,0.0,0.7023849
Andre Drummond,2018-03-20,1.0,0.67145556
Andre Drummond,2018-03-22,1.0,1.0657066
Andre Drummond,2018-03-24,4.0,0.7238948
Anthony Davis,2018-03-07,2.0,1.7063336
Anthony Davis,2018-03-11,3.0,0.8396982
Anthony Davis,2018-03-13,2.0,0.9859472
Anthony Davis,2018-03-15,0.0,1.4134096
Anthony Davis,2018-03-17,0.0,1.130753
Anthony Davis,2018-03-18,1.0,1.3805102
Anthony Davis,2018-03-20,0.0,0.7354256
Anthony Davis,2018-03-21,1.0,1.5572033
Anthony Davis,2018-03-22,3.0,0.54503685
Anthony Davis,2018-03-24,2.0,0.9265577
Ben Simmons,2018-03-06,0.0,0.69413835
Ben Simmons,2018-03-08,3.0,0.5946554
Ben Simmons,2018-03-11,0.0,0.5694335
Ben Simmons,2018-03-13,0.0,0.5674528
Ben Simmons,2018-03-15,1.0,0.7233062
Ben Simmons,2018-03-16,3.0,0.7451748
Ben Simmons,2018-03-19,3.0,1.1334338
Ben Simmons,2018-03-21,2.0,0.9654765
Ben Simmons,2018-03-22,3.0,1.3750079
Blake Griffin,2018-03-13,0.0,0.5979996
Blake Griffin,2018-03-15,1.0,0.5416946
Blake Griffin,2018-03-17,0.0,0.5226454
Blake Griffin,2018-03-19,0.0,0.47226706
Blake Griffin,2018-03-20,0.0,0.32336572
Blake Griffin,2018-03-22,2.0,0.36855757
Blake Griffin,2018-03-24,0.0,0.5144096
Bradley Beal,2018-03-06,0.0,0.38536578
Bradley Beal,2018-03-09,1.0,0.37605435
Bradley Beal,2018-03-10,0.0,0.46621835
Bradley Beal,2018-03-13,0.0,0.55200917
Bradley Beal,2018-03-14,2.0,0.9914104
Bradley Beal,2018-03-17,2.0,0.5302647
Bradley Beal,2018-03-21,0.0,0.3079151
Bradley Beal,2018-03-23,0.0,0.7889198
Bradley Beal,2018-03-25,2.0,0.8001628
Chris Paul,2018-03-07,0.0,0.77485645
Chris Paul,2018-03-09,3.0,0.86276096
Chris Paul,2018-03-11,0.0,0.47248137
Chris Paul,2018-03-12,1.0,0.54491425
Chris Paul,2018-03-15,0.0,0.34767073
Chris Paul,2018-03-17,2.0,1.2004852
Chris Paul,2018-03-18,1.0,0.73077303
Chris Paul,2018-03-20,0.0,0.2016149
Clint Capela,2018-03-17,0.0,0.31334454
Clint Capela,2018-03-18,0.0,0.09274867
Clint Capela,2018-03-20,0.0,0.34728733
Damian Lillard,2018-03-09,0.0,0.66158956
Damian Lillard,2018-03-12,0.0,0.6260568
Damian Lillard,2018-03-15,1.0,0.7458419
Damian Lillard,2018-03-17,1.0,0.52367336
Damian Lillard,2018-03-18,1.0,0.6159414
Damian Lillard,2018-03-20,1.0,0.33767036
Damian Lillard,2018-03-23,0.0,0.4552081
Damian Lillard,2018-03-25,3.0,0.61530364
DeAndre Jordan,2018-03-10,0.0,0.15627791
DeAndre Jordan,2018-03-13,1.0,0.3478282
DeAndre Jordan,2018-03-15,0.0,0.17249744
DeAndre Jordan,2018-03-16,1.0,0.38675523
DeAndre Jordan,2018-03-18,0.0,0.25174078
DeAndre Jordan,2018-03-20,1.0,0.40804908
DeAndre Jordan,2018-03-21,0.0,0.13503283
DeAndre Jordan,2018-03-23,0.0,0.15463501
DeAndre Jordan,2018-03-25,0.0,0.19763823
DeMar DeRozan,2018-03-07,0.0,0.7883457
DeMar DeRozan,2018-03-09,0.0,0.89373046
DeMar DeRozan,2018-03-13,1.0,0.751102
DeMar DeRozan,2018-03-15,1.0,0.701051
DeMar DeRozan,2018-03-16,1.0,0.57155275
DeMar DeRozan,2018-03-21,0.0,0.35749024
DeMar DeRozan,2018-03-23,0.0,0.57676905
DeMar DeRozan,2018-03-25,0.0,1.0162679
Devin Booker,2018-03-08,1.0,0.83483434
Devin Booker,2018-03-13,1.0,0.49403277
Devin Booker,2018-03-15,0.0,0.6359458
Donovan Mitchell,2018-03-07,1.0,1.0225912
Donovan Mitchell,2018-03-09,2.0,1.5025592
Donovan Mitchell,2018-03-11,1.0,1.4388742
Donovan Mitchell,2018-03-13,2.0,0.90512085
Donovan Mitchell,2018-03-15,1.0,1.3111905
Donovan Mitchell,2018-03-17,2.0,1.2706702
Donovan Mitchell,2018-03-20,1.0,0.70970875
Donovan Mitchell,2018-03-22,3.0,1.1394985
Donovan Mitchell,2018-03-23,4.0,0.9070813
Donovan Mitchell,2018-03-25,2.0,0.6244654
Draymond Green,2018-03-08,3.0,1.5754565
Draymond Green,2018-03-09,3.0,0.8676085
Draymond Green,2018-03-11,3.0,2.0044162
Draymond Green,2018-03-16,4.0,1.2553862
Draymond Green,2018-03-17,1.0,0.85447264
Draymond Green,2018-03-19,0.0,0.61370736
Dwight Howard,2018-03-15,2.0,0.34025085
Dwight Howard,2018-03-17,0.0,0.14948176
Dwight Howard,2018-03-19,1.0,0.58783627
Dwight Howard,2018-03-21,0.0,0.29675898
Dwight Howard,2018-03-24,0.0,0.44814697
Eric Bledsoe,2018-03-07,0.0,0.70079046
Eric Bledsoe,2018-03-09,4.0,1.4002577
Eric Bledsoe,2018-03-12,2.0,1.2463177
Eric Bledsoe,2018-03-14,4.0,1.4867865
Eric Bledsoe,2018-03-19,2.0,1.0522802
Eric Bledsoe,2018-03-21,1.0,1.0178295
Eric Bledsoe,2018-03-23,0.0,0.8333354
Eric Bledsoe,2018-03-25,1.0,1.403023
Giannis Antetokounmpo,2018-03-05,2.0,1.0694865
Giannis Antetokounmpo,2018-03-07,1.0,0.51597995
Giannis Antetokounmpo,2018-03-09,2.0,0.59763163
Giannis Antetokounmpo,2018-03-12,0.0,0.4386816
Giannis Antetokounmpo,2018-03-14,3.0,1.0778803
Giannis Antetokounmpo,2018-03-19,1.0,0.8331245
Giannis Antetokounmpo,2018-03-21,1.0,0.7812071
Giannis Antetokounmpo,2018-03-25,1.0,0.5081784
James Harden,2018-03-07,4.0,1.4871976
James Harden,2018-03-09,0.0,0.71867836
James Harden,2018-03-12,0.0,0.5907295
James Harden,2018-03-15,1.0,0.742374
James Harden,2018-03-17,2.0,1.7644812
James Harden,2018-03-18,2.0,1.8066858
James Harden,2018-03-20,0.0,0.5465197
James Harden,2018-03-22,2.0,1.817877
James Harden,2018-03-24,1.0,1.2343829
James Harden,2018-03-25,2.0,1.0800978
Joel Embiid,2018-03-06,0.0,0.30842516
Joel Embiid,2018-03-08,0.0,0.40558308
Joel Embiid,2018-03-11,1.0,0.48229498
Joel Embiid,2018-03-13,0.0,-0.112235904
Joel Embiid,2018-03-15,0.0,0.1456263
Joel Embiid,2018-03-16,1.0,0.26292193
Joel Embiid,2018-03-19,0.0,0.4639021
Joel Embiid,2018-03-21,1.0,0.9120153
Joel Embiid,2018-03-22,1.0,0.621653
Jrue Holiday,2018-03-07,3.0,0.84140635
Jrue Holiday,2018-03-09,0.0,0.7886801
Jrue Holiday,2018-03-11,2.0,1.052809
Jrue Holiday,2018-03-13,0.0,0.9088044
Jrue Holiday,2018-03-15,2.0,1.1173856
Jrue Holiday,2018-03-17,3.0,0.92142725
Jrue Holiday,2018-03-18,1.0,0.9083961
Jrue Holiday,2018-03-21,1.0,1.0649611
Jrue Holiday,2018-03-22,1.0,0.93501496
Jrue Holiday,2018-03-24,2.0,1.1207108
Julius Randle,2018-03-09,1.0,0.3857034
Julius Randle,2018-03-11,1.0,0.6891671
Julius Randle,2018-03-13,0.0,0.2359838
Julius Randle,2018-03-22,0.0,0.23307347
Julius Randle,2018-03-24,0.0,0.25186697
Karl-Anthony Towns,2018-03-11,1.0,0.5265351
Karl-Anthony Towns,2018-03-13,1.0,0.4968371
Karl-Anthony Towns,2018-03-17,0.0,0.34523886
Karl-Anthony Towns,2018-03-18,1.0,0.7876545
Karl-Anthony Towns,2018-03-20,2.0,0.8477483
Karl-Anthony Towns,2018-03-23,1.0,0.7656905
Kemba Walker,2018-03-08,2.0,1.0621524
Kemba Walker,2018-03-13,1.0,0.89610064
Kemba Walker,2018-03-15,1.0,0.6266395
Kemba Walker,2018-03-17,0.0,0.20226015
Kemba Walker,2018-03-19,3.0,0.82033885
Kemba Walker,2018-03-21,2.0,0.8950565
Kemba Walker,2018-03-22,1.0,0.92340064
Kemba Walker,2018-03-24,3.0,1.3799454
Kevin Durant,2018-03-08,0.0,0.30593544
Kevin Durant,2018-03-09,0.0,0.24397819
Kevin Durant,2018-03-11,0.0,0.4109663
Kevin Durant,2018-03-14,2.0,0.76476616
Khris Middleton,2018-03-21,4.0,2.0919795
Khris Middleton,2018-03-23,4.0,1.7315022
Khris Middleton,2018-03-25,2.0,1.4933147
Kyle Lowry,2018-03-07,4.0,1.1159613
Kyle Lowry,2018-03-09,1.0,0.16566986
Kyle Lowry,2018-03-13,1.0,0.3399499
Kyle Lowry,2018-03-21,0.0,0.80334574
Kyle Lowry,2018-03-23,0.0,0.4461484
Kyle Lowry,2018-03-25,1.0,0.979609
Kyrie Irving,2018-03-11,1.0,0.6363279
LaMarcus Aldridge,2018-03-13,0.0,0.33703592
LaMarcus Aldridge,2018-03-15,0.0,0.13973022
LaMarcus Aldridge,2018-03-17,0.0,0.08676464
LaMarcus Aldridge,2018-03-19,1.0,0.4785274
LaMarcus Aldridge,2018-03-21,1.0,0.43174726
LaMarcus Aldridge,2018-03-23,1.0,0.47172487
LaMarcus Aldridge,2018-03-25,0.0,0.2749204
LeBron James,2018-03-07,1.0,1.1462111
LeBron James,2018-03-09,2.0,1.2322527
LeBron James,2018-03-11,1.0,1.2175189
LeBron James,2018-03-13,3.0,1.6290495
LeBron James,2018-03-15,2.0,1.3199863
LeBron James,2018-03-17,1.0,1.4029315
LeBron James,2018-03-19,2.0,1.2471309
LeBron James,2018-03-21,1.0,1.0192051
LeBron James,2018-03-23,1.0,1.2117575
Lonzo Ball,2018-03-19,2.0,1.6734686
Lonzo Ball,2018-03-24,1.0,1.1807582
Lou Williams,2018-03-10,1.0,0.6990779
Lou Williams,2018-03-13,0.0,0.018080318
Marc Gasol,2018-03-15,0.0,0.22082159
Marc Gasol,2018-03-17,1.0,0.48075348
Marc Gasol,2018-03-21,0.0,0.34777072
Marc Gasol,2018-03-24,2.0,0.65317076
Nikola Jokic,2018-03-07,0.0,0.8259368
Nikola Jokic,2018-03-09,2.0,0.9944166
Nikola Jokic,2018-03-11,2.0,0.72520417
Nikola Jokic,2018-03-13,1.0,0.8374817
Nikola Jokic,2018-03-15,3.0,1.2258599
Nikola Jokic,2018-03-17,3.0,0.8972368
Nikola Jokic,2018-03-19,1.0,0.8731972
Nikola Jokic,2018-03-21,0.0,0.9326043
Nikola Jokic,2018-03-23,0.0,0.8226776
Nikola Vucevic,2018-03-07,0.0,0.6303049
Nikola Vucevic,2018-03-09,0.0,0.7561099
Nikola Vucevic,2018-03-10,1.0,1.6918806
Nikola Vucevic,2018-03-13,0.0,0.9359068
Nikola Vucevic,2018-03-14,4.0,1.2623736
Nikola Vucevic,2018-03-16,0.0,0.5157071
Nikola Vucevic,2018-03-22,1.0,1.2073559
Nikola Vucevic,2018-03-24,1.0,0.92019385
Otto Porter Jr.,2018-03-17,2.0,1.232585
Otto Porter Jr.,2018-03-23,0.0,0.5063778
Otto Porter Jr.,2018-03-25,2.0,0.52869725
Paul George,2018-03-06,3.0,1.1629088
Paul George,2018-03-08,0.0,0.14723554
Paul George,2018-03-10,1.0,0.82833874
Paul George,2018-03-12,0.0,0.42438442
Paul George,2018-03-13,1.0,0.7365975
Paul George,2018-03-16,3.0,1.3435369
Paul George,2018-03-20,1.0,0.8399168
Paul George,2018-03-23,2.0,1.3474092
Paul George,2018-03-25,1.0,0.54540986
Rudy Gobert,2018-03-07,1.0,0.766106
Rudy Gobert,2018-03-09,2.0,0.8697324
Rudy Gobert,2018-03-11,0.0,0.630762
Rudy Gobert,2018-03-13,0.0,1.0096599
Rudy Gobert,2018-03-15,1.0,0.9356917
Rudy Gobert,2018-03-17,0.0,0.8193217
Rudy Gobert,2018-03-20,0.0,0.6991786
Rudy Gobert,2018-03-22,2.0,1.5343342
Rudy Gobert,2018-03-23,2.0,1.4881501
Rudy Gobert,2018-03-25,0.0,0.8356687
Russell Westbrook,2018-03-06,1.0,0.7574116
Russell Westbrook,2018-03-08,0.0,0.87676835
Russell Westbrook,2018-03-10,1.0,0.6786666
Russell Westbrook,2018-03-12,0.0,0.79190886
Russell Westbrook,2018-03-13,1.0,0.86853635
Russell Westbrook,2018-03-16,0.0,0.5685319
Russell Westbrook,2018-03-20,1.0,0.95467603
Russell Westbrook,2018-03-23,1.0,0.9143201
Russell Westbrook,2018-03-25,4.0,0.8073586
Stephen Curry,2018-03-08,0.0,0.36428484
Stephen Curry,2018-03-23,0.0,0.596983
Tobias Harris,2018-03-10,1.0,0.95945823
Tobias Harris,2018-03-13,1.0,0.44355434
Tobias Harris,2018-03-15,0.0,1.340615
Tobias Harris,2018-03-16,2.0,1.5359784
Tobias Harris,2018-03-18,2.0,0.8038064
Tobias Harris,2018-03-20,0.0,0.6631093
Tobias Harris,2018-03-21,2.0,1.0854895
Tobias Harris,2018-03-23,0.0,0.66603476
Tobias Harris,2018-03-25,0.0,0.36034507
Victor Oladipo,2018-03-07,5.0,2.1226735
Victor Oladipo,2018-03-09,2.0,1.8367122
Victor Oladipo,2018-03-11,3.0,2.3901978
Victor Oladipo,2018-03-13,2.0,2.5731883
Victor Oladipo,2018-03-15,3.0,1.6902852
Victor Oladipo,2018-03-17,3.0,1.9005153
Victor Oladipo,2018-03-19,3.0,1.4672583
Victor Oladipo,2018-03-21,1.0,1.2006791
Victor Oladipo,2018-03-23,2.0,1.5175786
Victor Oladipo,2018-03-25,3.0,1.7245804
Will Barton,2018-03-21,0.0,0.34896365
Aaron Gordon,2018-03-22,2.0,1.4482691
Aaron Gordon,2018-03-24,3.0,1.4210368
Andre Drummond,2018-03-07,0.0,0.9068135
Andre Drummond,2018-03-09,1.0,1.6835716
Andre Drummond,2018-03-13,1.0,1.4615707
