player_name,game_date,tov,tov_pred
Ben Simmons,2017-12-19,4.0,4.19965
Ben Simmons,2017-12-21,7.0,4.190205
Ben Simmons,2017-12-25,2.0,3.498754
Ben Simmons,2017-12-28,3.0,3.8278513
Ben Simmons,2017-12-30,5.0,3.9899445
Ben Simmons,2017-12-31,5.0,3.7817912
Ben Simmons,2018-01-03,4.0,4.14698
Ben Simmons,2018-01-05,4.0,3.9177742
Bradley Beal,2017-12-19,1.0,0.83639944
Bradley Beal,2017-12-22,1.0,0.8359705
Bradley Beal,2017-12-23,1.0,0.72817266
Bradley Beal,2017-12-25,0.0,0.6691878
Bradley Beal,2017-12-27,0.0,0.6829333
Bradley Beal,2017-12-29,0.0,0.7917586
Bradley Beal,2017-12-31,2.0,0.92855793
Bradley Beal,2018-01-03,1.0,0.9323007
Bradley Beal,2018-01-05,0.0,0.87983996
Bradley Beal,2018-01-06,4.0,0.8104638
Chris Paul,2017-12-18,2.0,2.8261395
Chris Paul,2017-12-20,3.0,3.1236835
Chris Paul,2017-12-29,1.0,2.9426553
Chris Paul,2017-12-31,2.0,3.275306
Chris Paul,2018-01-03,3.0,2.8972964
Chris Paul,2018-01-04,5.0,3.2765033
Chris Paul,2018-01-06,5.0,2.2026248
Damian Lillard,2017-12-18,6.0,3.7829328
Damian Lillard,2017-12-20,2.0,2.8023827
Damian Lillard,2018-01-02,7.0,3.3246017
Damian Lillard,2018-01-05,4.0,2.5194097
DeAndre Jordan,2017-12-18,1.0,1.0496857
DeAndre Jordan,2017-12-20,1.0,1.1389673
DeAndre Jordan,2017-12-22,0.0,1.2292968
DeAndre Jordan,2017-12-23,2.0,1.4445696
DeAndre Jordan,2017-12-26,2.0,1.2346816
DeAndre Jordan,2017-12-29,1.0,1.4306762
DeAndre Jordan,2017-12-31,1.0,1.3434622
DeAndre Jordan,2018-01-02,2.0,1.2875097
DeAndre Jordan,2018-01-06,1.0,1.1132916
DeMar DeRozan,2017-12-17,2.0,1.7639899
DeMar DeRozan,2017-12-20,5.0,2.5731869
DeMar DeRozan,2017-12-21,2.0,2.2685795
DeMar DeRozan,2017-12-26,0.0,1.5331286
DeMar DeRozan,2017-12-27,2.0,2.4637876
DeMar DeRozan,2017-12-29,2.0,2.1728487
DeMar DeRozan,2018-01-01,2.0,2.0623782
DeMar DeRozan,2018-01-03,0.0,2.0399306
DeMar DeRozan,2018-01-05,3.0,2.3447287
DeMarcus Cousins,2017-12-19,2.0,4.6710167
DeMarcus Cousins,2017-12-22,4.0,3.6848078
DeMarcus Cousins,2017-12-23,5.0,4.201908
DeMarcus Cousins,2017-12-27,2.0,3.2134786
DeMarcus Cousins,2017-12-29,6.0,4.013354
DeMarcus Cousins,2017-12-30,1.0,3.8195462
DeMarcus Cousins,2018-01-03,4.0,4.5728283
DeMarcus Cousins,2018-01-06,7.0,4.097956
Dennis Schroder,2017-12-18,2.0,1.9696138
Dennis Schroder,2017-12-20,1.0,1.8488684
Dennis Schroder,2017-12-23,2.0,2.0161939
Dennis Schroder,2017-12-27,2.0,1.8225682
Dennis Schroder,2017-12-29,3.0,2.2413893
Dennis Schroder,2017-12-30,1.0,1.9266615
Dennis Schroder,2018-01-02,5.0,2.026989
Draymond Green,2017-12-29,5.0,3.6693342
Draymond Green,2017-12-30,2.0,3.5056484
Draymond Green,2018-01-03,6.0,3.8125517
Draymond Green,2018-01-04,4.0,3.7941778
Draymond Green,2018-01-06,2.0,3.7427876
Dwight Howard,2017-12-16,3.0,2.7703593
Dwight Howard,2017-12-18,2.0,2.196387
Dwight Howard,2017-12-20,2.0,2.3453763
Dwight Howard,2017-12-22,0.0,2.103832
Dwight Howard,2017-12-23,4.0,2.5351772
Dwight Howard,2017-12-27,3.0,2.3730044
Dwight Howard,2017-12-29,4.0,2.4867866
Dwight Howard,2017-12-31,5.0,2.3730004
Dwight Howard,2018-01-02,0.0,1.7032924
Dwight Howard,2018-01-05,2.0,2.2429762
Elfrid Payton,2018-01-03,5.0,3.5295396
Elfrid Payton,2018-01-06,3.0,3.4682176
Giannis Antetokounmpo,2017-12-19,3.0,2.347536
Giannis Antetokounmpo,2017-12-22,0.0,2.5885613
Giannis Antetokounmpo,2017-12-26,4.0,2.7441237
Giannis Antetokounmpo,2017-12-28,4.0,2.7519326
Giannis Antetokounmpo,2017-12-29,5.0,2.8851452
Giannis Antetokounmpo,2018-01-01,0.0,2.347033
Giannis Antetokounmpo,2018-01-03,2.0,2.0284524
Giannis Antetokounmpo,2018-01-05,2.0,2.3965492
Giannis Antetokounmpo,2018-01-06,3.0,2.0711694
James Harden,2017-12-18,5.0,4.5637884
James Harden,2017-12-20,6.0,4.0597444
James Harden,2017-12-22,8.0,4.427306
James Harden,2017-12-25,1.0,3.4805398
James Harden,2017-12-28,8.0,4.421265
James Harden,2017-12-29,5.0,4.4727106
James Harden,2017-12-31,1.0,4.27026
Jimmy Butler,2017-12-20,3.0,2.7426074
Jimmy Butler,2017-12-23,1.0,2.4319894
Jimmy Butler,2017-12-25,2.0,2.1278615
Jimmy Butler,2017-12-27,1.0,1.8935986
Jimmy Butler,2017-12-28,4.0,2.93783
Jimmy Butler,2017-12-31,1.0,2.7529502
Jimmy Butler,2018-01-01,7.0,3.470411
Jimmy Butler,2018-01-03,2.0,2.531248
Jimmy Butler,2018-01-05,4.0,2.5889356
Jimmy Butler,2018-01-06,2.0,2.4052365
Joel Embiid,2018-01-03,3.0,2.9945562
Joel Embiid,2018-01-05,1.0,2.9439063
John Wall,2017-12-23,6.0,2.1135209
John Wall,2017-12-25,1.0,1.9559484
John Wall,2017-12-27,2.0,2.4314404
John Wall,2017-12-29,4.0,2.1097507
John Wall,2017-12-31,3.0,2.3846834
John Wall,2018-01-03,3.0,1.8464489
John Wall,2018-01-05,4.0,2.2584894
John Wall,2018-01-06,6.0,2.623865
Jrue Holiday,2017-12-29,1.0,2.0011737
Jrue Holiday,2017-12-30,1.0,2.1029844
Karl-Anthony Towns,2017-12-20,1.0,3.2709496
Karl-Anthony Towns,2017-12-23,3.0,3.13629
Karl-Anthony Towns,2017-12-25,3.0,2.7498822
Karl-Anthony Towns,2017-12-27,3.0,2.623308
Karl-Anthony Towns,2017-12-28,2.0,2.890586
Karl-Anthony Towns,2017-12-31,1.0,2.7621455
Karl-Anthony Towns,2018-01-01,4.0,2.788558
Karl-Anthony Towns,2018-01-03,0.0,2.4227495
Karl-Anthony Towns,2018-01-05,0.0,1.9800311
Karl-Anthony Towns,2018-01-06,2.0,2.543526
Kemba Walker,2017-12-16,2.0,1.7562909
Kemba Walker,2017-12-18,2.0,1.6597724
Kemba Walker,2017-12-20,2.0,1.6386919
Kemba Walker,2017-12-27,4.0,1.5979047
Kemba Walker,2017-12-29,1.0,1.1494305
Kemba Walker,2017-12-31,1.0,1.01401
Kemba Walker,2018-01-02,0.0,1.1627004
Kemba Walker,2018-01-05,1.0,1.1353508
Kevin Durant,2017-12-22,1.0,2.4444268
Kevin Durant,2017-12-23,2.0,2.6945071
Kevin Durant,2017-12-25,4.0,2.5961485
Kevin Durant,2017-12-27,2.0,2.5788445
Kevin Durant,2017-12-29,3.0,2.53648
Kevin Durant,2017-12-30,1.0,2.7844603
Kevin Durant,2018-01-03,2.0,2.8139162
Kevin Love,2017-12-19,2.0,1.6807506
Kevin Love,2017-12-21,1.0,1.5790384
Kevin Love,2017-12-25,4.0,1.4833448
Kevin Love,2017-12-27,1.0,1.3598299
Kevin Love,2017-12-30,0.0,1.4818076
Kevin Love,2018-01-02,3.0,1.5275147
Kevin Love,2018-01-03,1.0,1.2906897
Kevin Love,2018-01-06,0.0,1.4689794
Khris Middleton,2017-12-23,3.0,2.293323
Khris Middleton,2017-12-26,4.0,2.306305
Khris Middleton,2017-12-28,2.0,2.3373685
Kris Dunn,2017-12-27,2.0,3.7611225
Kris Dunn,2017-12-31,3.0,4.468771
Kris Dunn,2018-01-01,8.0,4.2161627
Kris Dunn,2018-01-03,3.0,3.8754325
Kris Dunn,2018-01-05,4.0,4.1554985
Kris Dunn,2018-01-06,4.0,4.37291
Kristaps Porzingis,2017-12-22,3.0,1.6605595
Kristaps Porzingis,2017-12-25,1.0,1.6187158
Kristaps Porzingis,2017-12-27,0.0,1.4124935
Kristaps Porzingis,2017-12-28,1.0,1.2336931
Kristaps Porzingis,2017-12-30,0.0,1.4546202
Kristaps Porzingis,2018-01-02,4.0,1.9972265
Kristaps Porzingis,2018-01-03,3.0,1.5913067
Kristaps Porzingis,2018-01-05,2.0,1.9073153
Kyle Lowry,2017-12-17,2.0,2.809012
Kyle Lowry,2017-12-20,3.0,2.9023137
Kyle Lowry,2017-12-21,7.0,3.620871
Kyle Lowry,2017-12-26,1.0,2.0832987
Kyle Lowry,2017-12-27,3.0,2.833103
Kyle Lowry,2017-12-29,1.0,2.694354
Kyle Lowry,2018-01-01,3.0,2.8562567
Kyle Lowry,2018-01-03,5.0,2.4427629
Kyle Lowry,2018-01-05,1.0,2.622388
Kyrie Irving,2017-12-18,3.0,2.7787948
Kyrie Irving,2017-12-20,3.0,3.3624868
Kyrie Irving,2017-12-21,1.0,3.0221548
Kyrie Irving,2017-12-23,1.0,2.7313728
Kyrie Irving,2017-12-25,2.0,3.0271873
Kyrie Irving,2017-12-27,1.0,2.8119364
Kyrie Irving,2017-12-28,6.0,3.732332
Kyrie Irving,2017-12-31,4.0,3.3345602
Kyrie Irving,2018-01-03,2.0,3.2161305
Kyrie Irving,2018-01-05,2.0,3.14081
Kyrie Irving,2018-01-06,-1.4901161e-08,3.5992904
LaMarcus Aldridge,2017-12-18,0.0,1.9133574
LaMarcus Aldridge,2017-12-20,5.0,2.6816704
LaMarcus Aldridge,2017-12-21,4.0,1.7032564
LaMarcus Aldridge,2017-12-23,2.0,1.6584493
LaMarcus Aldridge,2017-12-26,1.0,1.4587055
LaMarcus Aldridge,2017-12-28,1.0,1.2636328
LaMarcus Aldridge,2017-12-30,0.0,1.0286791
LaMarcus Aldridge,2018-01-02,0.0,1.2225016
LaMarcus Aldridge,2018-01-03,1.0,1.438384
LeBron James,2017-12-17,6.0,4.4945235
LeBron James,2017-12-19,7.0,4.664845
LeBron James,2017-12-21,4.0,4.064783
LeBron James,2017-12-25,7.0,4.5935354
LeBron James,2017-12-27,4.0,4.10231
LeBron James,2017-12-30,6.0,4.6744976
LeBron James,2018-01-02,3.0,3.9094787
LeBron James,2018-01-03,4.0,4.1457057
LeBron James,2018-01-06,3.0,4.066444
Lou Williams,2017-12-20,2.0,2.927004
Lou Williams,2017-12-26,1.0,2.8857317
Lou Williams,2018-01-04,4.0,3.7376623
Lou Williams,2018-01-06,5.0,3.6399221
Marc Gasol,2017-12-16,2.0,2.9406867
Marc Gasol,2017-12-20,3.0,2.7661757
Marc Gasol,2017-12-21,2.0,3.1210487
Marc Gasol,2017-12-23,1.0,2.8039148
Marc Gasol,2017-12-26,4.0,3.1254172
Marc Gasol,2017-12-27,4.0,3.1704557
Marc Gasol,2017-12-30,2.0,3.5500684
Marc Gasol,2017-12-31,2.0,3.6013765
Marc Gasol,2018-01-02,2.0,3.4477668
Marc Gasol,2018-01-05,3.0,3.4208848
Myles Turner,2017-12-18,1.0,1.3703041
Myles Turner,2017-12-20,2.0,1.5770032
Myles Turner,2017-12-23,2.0,1.7627386
Myles Turner,2017-12-26,2.0,1.6443205
Myles Turner,2017-12-27,2.0,2.0203474
Myles Turner,2017-12-29,2.0,1.7344446
Myles Turner,2017-12-31,3.0,1.6421613
Nikola Jokic,2017-12-26,1.0,3.190095
Nikola Jokic,2017-12-27,2.0,4.254466
Nikola Jokic,2017-12-30,2.0,4.7987194
Nikola Jokic,2018-01-03,6.0,4.257078
Nikola Jokic,2018-01-05,2.0,4.143965
Nikola Jokic,2018-01-06,5.0,4.9129944
Nikola Vucevic,2017-12-20,2.0,2.2889822
Nikola Vucevic,2017-12-22,3.0,2.5331264
Nikola Vucevic,2017-12-23,1.0,2.3688936
Paul George,2017-12-20,2.0,2.9246488
Paul George,2017-12-22,5.0,3.1970994
Paul George,2017-12-23,2.0,2.8132722
Paul George,2017-12-25,5.0,3.088117
Paul George,2017-12-27,2.0,2.4715977
Paul George,2017-12-31,1.0,2.4662333
Paul George,2018-01-03,3.0,2.3676484
Paul George,2018-01-04,3.0,2.3374372
Russell Westbrook,2017-12-18,3.0,2.850727
Russell Westbrook,2017-12-20,1.0,2.8068433
Russell Westbrook,2017-12-22,3.0,2.9692774
Russell Westbrook,2017-12-23,2.0,2.6010263
Russell Westbrook,2017-12-25,5.0,3.3822277
Russell Westbrook,2017-12-27,7.0,3.659724
Russell Westbrook,2017-12-29,5.0,3.5531812
Russell Westbrook,2017-12-31,2.0,3.0206285
Russell Westbrook,2018-01-03,2.0,3.4482856
Russell Westbrook,2018-01-04,6.0,3.4420652
Tyreke Evans,2017-12-21,1.0,1.3695962
Tyreke Evans,2017-12-23,2.0,1.4273845
Tyreke Evans,2017-12-26,1.0,1.4635744
Tyreke Evans,2017-12-27,2.0,1.5004134
Tyreke Evans,2017-12-30,1.0,1.8332019
Tyreke Evans,2017-12-31,2.0,2.1237137
Tyreke Evans,2018-01-02,4.0,2.4159386
Tyreke Evans,2018-01-05,3.0,2.4062755
Victor Oladipo,2017-12-18,0.0,1.3218031
Victor Oladipo,2017-12-20,2.0,1.7542468
Victor Oladipo,2017-12-23,0.0,1.8647263
Victor Oladipo,2017-12-26,2.0,1.7441767
Victor Oladipo,2018-01-06,1.0,2.1822128
Al Horford,2017-12-21,2.0,1.5921725
Al Horford,2018-01-03,2.0,0.9027359
Andre Drummond,2017-12-20,2.0,2.806118
Andre Drummond,2017-12-22,2.0,2.8690643
Andre Drummond,2017-12-26,3.0,2.7254744
Andre Drummond,2017-12-28,3.0,3.4115174
Andre Drummond,2017-12-30,0.0,2.363812
Andre Drummond,2018-01-05,2.0,3.171152
Anthony Davis,2017-12-23,1.0,1.2457349
Anthony Davis,2017-12-27,1.0,1.5052475
Anthony Davis,2017-12-29,1.0,1.3633597
Anthony Davis,2017-12-30,3.0,1.6452581
Anthony Davis,2018-01-03,2.0,1.4722792
Anthony Davis,2018-01-06,1.0,1.5035691
Ben Simmons,2017-12-19,4.0,4.6221695
Ben Simmons,2017-12-21,7.0,4.5486093
Ben Simmons,2017-12-25,2.0,4.20476
Ben Simmons,2017-12-28,3.0,3.9935527
Ben Simmons,2017-12-30,5.0,4.547467
Ben Simmons,2017-12-31,5.0,4.5063725
Ben Simmons,2018-01-03,4.0,4.45302
Ben Simmons,2018-01-05,4.0,4.50713
Bradley Beal,2017-12-19,1.0,1.892112
Bradley Beal,2017-12-22,1.0,1.7676189
Bradley Beal,2017-12-23,1.0,1.811425
Bradley Beal,2017-12-25,0.0,1.380671
Bradley Beal,2017-12-27,0.0,1.7299039
Bradley Beal,2017-12-29,0.0,1.3607128
Bradley Beal,2017-12-31,2.0,1.813683
Bradley Beal,2018-01-03,1.0,2.0193572
Bradley Beal,2018-01-05,0.0,1.6633607
Bradley Beal,2018-01-06,4.0,2.236986
Chris Paul,2017-12-18,2.0,3.2897596
Chris Paul,2017-12-20,3.0,3.241187
Chris Paul,2017-12-29,1.0,3.2061791
Chris Paul,2017-12-31,2.0,3.4078252
Chris Paul,2018-01-03,3.0,2.955678
Chris Paul,2018-01-04,5.0,3.686844
Chris Paul,2018-01-06,5.0,3.3717833
Damian Lillard,2017-12-18,6.0,3.4949994
Damian Lillard,2017-12-20,2.0,2.877094
Damian Lillard,2018-01-02,7.0,4.01411
Damian Lillard,2018-01-05,4.0,3.410245
DeAndre Jordan,2017-12-18,1.0,0.96098125
DeAndre Jordan,2017-12-20,1.0,0.9473115
DeAndre Jordan,2017-12-22,0.0,0.89447224
DeAndre Jordan,2017-12-23,2.0,1.187249
DeAndre Jordan,2017-12-26,2.0,0.93448997
DeAndre Jordan,2017-12-29,1.0,0.93931055
DeAndre Jordan,2017-12-31,1.0,0.9607142
DeAndre Jordan,2018-01-02,2.0,0.91231865
DeAndre Jordan,2018-01-06,1.0,0.87803954
DeMar DeRozan,2017-12-20,5.0,2.6458967
DeMar DeRozan,2017-12-21,2.0,2.3188598
DeMar DeRozan,2017-12-26,0.0,1.7767799
DeMar DeRozan,2017-12-27,2.0,2.1807308
DeMar DeRozan,2017-12-29,2.0,2.2585015
DeMar DeRozan,2018-01-01,2.0,2.1709979
DeMar DeRozan,2018-01-03,0.0,2.5451705
DeMar DeRozan,2018-01-05,3.0,2.59927
DeMarcus Cousins,2017-12-22,4.0,4.533702
DeMarcus Cousins,2017-12-23,5.0,4.166724
DeMarcus Cousins,2017-12-27,2.0,4.37646
DeMarcus Cousins,2017-12-29,6.0,5.1496
DeMarcus Cousins,2017-12-30,1.0,4.534706
DeMarcus Cousins,2018-01-03,4.0,4.714616
DeMarcus Cousins,2018-01-06,7.0,5.1945386
Dennis Schroder,2017-12-18,2.0,2.4049966
Dennis Schroder,2017-12-20,1.0,2.1364396
Dennis Schroder,2017-12-23,2.0,1.938889
Dennis Schroder,2017-12-27,2.0,2.5124166
Dennis Schroder,2017-12-29,3.0,2.8920438
Dennis Schroder,2017-12-30,1.0,2.544262
Dennis Schroder,2018-01-02,5.0,2.8719566
Devin Booker,2018-01-07,4.0,4.115971
Draymond Green,2017-12-30,2.0,3.803378
Draymond Green,2018-01-03,6.0,3.956124
Draymond Green,2018-01-04,4.0,3.7293243
Draymond Green,2018-01-06,2.0,3.7268672
Dwight Howard,2017-12-18,2.0,2.456827
Dwight Howard,2017-12-20,2.0,2.0267005
Dwight Howard,2017-12-22,0.0,2.651162
Dwight Howard,2017-12-23,4.0,2.6904984
Dwight Howard,2017-12-27,3.0,2.5011864
Dwight Howard,2017-12-29,4.0,1.9674008
Dwight Howard,2017-12-31,5.0,2.6216984
Dwight Howard,2018-01-02,0.0,2.411931
Dwight Howard,2018-01-05,2.0,2.3540802
Elfrid Payton,2018-01-06,3.0,3.7518167
Giannis Antetokounmpo,2017-12-22,0.0,2.345025
Giannis Antetokounmpo,2017-12-26,4.0,2.60961
Giannis Antetokounmpo,2017-12-28,4.0,2.5641298
Giannis Antetokounmpo,2017-12-29,5.0,2.3656545
Giannis Antetokounmpo,2018-01-01,0.0,2.3553665
Giannis Antetokounmpo,2018-01-03,2.0,2.5985396
Giannis Antetokounmpo,2018-01-05,2.0,2.718438
Giannis Antetokounmpo,2018-01-06,3.0,2.7077508
James Harden,2017-12-18,5.0,4.2971196
James Harden,2017-12-20,6.0,3.6867487
James Harden,2017-12-22,8.0,4.5006285
James Harden,2017-12-25,1.0,3.9584374
James Harden,2017-12-28,8.0,5.0774164
James Harden,2017-12-29,5.0,4.825972
James Harden,2017-12-31,1.0,4.027296
Jimmy Butler,2017-12-20,3.0,2.7947698
Jimmy Butler,2017-12-23,1.0,2.7618835
Jimmy Butler,2017-12-25,2.0,3.0222445
Jimmy Butler,2017-12-27,1.0,3.0013967
Jimmy Butler,2017-12-28,4.0,3.243779
Jimmy Butler,2017-12-31,1.0,3.5042734
Jimmy Butler,2018-01-01,7.0,3.4352639
Jimmy Butler,2018-01-03,2.0,2.6977053
Jimmy Butler,2018-01-05,4.0,2.7671506
Jimmy Butler,2018-01-06,2.0,3.1014123
Joel Embiid,2018-01-03,3.0,3.3820658
Joel Embiid,2018-01-05,1.0,3.4023952
John Wall,2017-12-23,6.0,3.285226
John Wall,2017-12-25,1.0,2.517913
John Wall,2017-12-27,2.0,3.0807388
John Wall,2017-12-29,4.0,3.508818
John Wall,2017-12-31,3.0,2.835981
John Wall,2018-01-03,3.0,3.0242465
John Wall,2018-01-05,4.0,2.8898592
John Wall,2018-01-06,6.0,3.1304154
Jrue Holiday,2017-12-30,1.0,2.1509924
Karl-Anthony Towns,2017-12-20,1.0,3.1742485
Karl-Anthony Towns,2017-12-23,3.0,3.4976597
Karl-Anthony Towns,2017-12-25,3.0,2.8952181
Karl-Anthony Towns,2017-12-27,3.0,3.32389
Karl-Anthony Towns,2017-12-28,2.0,2.9244084
Karl-Anthony Towns,2017-12-31,1.0,3.1170528
Karl-Anthony Towns,2018-01-01,4.0,3.0139177
Karl-Anthony Towns,2018-01-03,0.0,2.42212
Karl-Anthony Towns,2018-01-05,0.0,2.2892125
Karl-Anthony Towns,2018-01-06,2.0,3.3063817
Kemba Walker,2017-12-18,2.0,1.9028269
Kemba Walker,2017-12-20,2.0,1.8177308
Kemba Walker,2017-12-27,4.0,2.186827
Kemba Walker,2017-12-29,1.0,1.5506368
Kemba Walker,2017-12-31,1.0,1.7141843
Kemba Walker,2018-01-02,0.0,1.8283327
Kemba Walker,2018-01-05,1.0,1.6738307
Kevin Durant,2017-12-23,2.0,2.992577
Kevin Durant,2017-12-25,4.0,3.0348892
Kevin Durant,2017-12-27,2.0,2.6453571
Kevin Durant,2017-12-29,3.0,3.0181775
Kevin Durant,2017-12-30,1.0,2.7699208
Kevin Durant,2018-01-03,2.0,3.0356567
Kevin Love,2017-12-21,1.0,1.8548928
Kevin Love,2017-12-25,4.0,2.0192933
Kevin Love,2017-12-27,1.0,2.009744
Kevin Love,2017-12-30,0.0,1.5474885
Kevin Love,2018-01-02,3.0,1.7978787
Kevin Love,2018-01-03,1.0,1.5784535
Kevin Love,2018-01-06,0.0,1.6493124
Khris Middleton,2017-12-26,4.0,2.3038802
Khris Middleton,2017-12-28,2.0,2.2036746
Kris Dunn,2017-12-27,2.0,3.675085
Kris Dunn,2017-12-31,3.0,4.1847706
Kris Dunn,2018-01-01,8.0,4.9268966
Kris Dunn,2018-01-03,3.0,3.562848
Kris Dunn,2018-01-05,4.0,4.6486464
Kris Dunn,2018-01-06,4.0,3.9145389
Kristaps Porzingis,2017-12-22,3.0,2.1767387
Kristaps Porzingis,2017-12-25,1.0,2.0159078
Kristaps Porzingis,2017-12-27,0.0,1.8056217
Kristaps Porzingis,2017-12-28,1.0,2.0403624
Kristaps Porzingis,2017-12-30,0.0,1.9090481
Kristaps Porzingis,2018-01-02,4.0,2.2257192
Kristaps Porzingis,2018-01-03,3.0,1.8581522
Kristaps Porzingis,2018-01-05,2.0,1.7153937
Kristaps Porzingis,2018-01-07,2.0,1.7659208
Kyle Lowry,2017-12-20,3.0,3.410757
Kyle Lowry,2017-12-21,7.0,3.910262
Kyle Lowry,2017-12-26,1.0,2.7567577
Kyle Lowry,2017-12-27,3.0,3.593702
Kyle Lowry,2017-12-29,1.0,3.1466362
Kyle Lowry,2018-01-01,3.0,3.3987787
Kyle Lowry,2018-01-03,5.0,3.8219624
Kyle Lowry,2018-01-05,1.0,3.0279458
Kyrie Irving,2017-12-20,3.0,3.197484
Kyrie Irving,2017-12-21,1.0,2.8168378
Kyrie Irving,2017-12-23,1.0,2.7838607
Kyrie Irving,2017-12-25,2.0,3.0747356
Kyrie Irving,2017-12-27,1.0,2.9333186
Kyrie Irving,2017-12-28,6.0,3.2363796
Kyrie Irving,2017-12-31,4.0,2.9422112
Kyrie Irving,2018-01-03,2.0,2.9439356
Kyrie Irving,2018-01-05,2.0,3.1629815
Kyrie Irving,2018-01-06,0.0,2.8617647
LaMarcus Aldridge,2017-12-20,5.0,2.9403436
LaMarcus Aldridge,2017-12-21,4.0,2.030694
LaMarcus Aldridge,2017-12-23,2.0,1.9626163
LaMarcus Aldridge,2017-12-26,1.0,2.1182175
LaMarcus Aldridge,2017-12-28,1.0,1.8887408
LaMarcus Aldridge,2017-12-30,0.0,1.766485
LaMarcus Aldridge,2018-01-02,0.0,1.9640952
LaMarcus Aldridge,2018-01-03,1.0,2.1503625
LaMarcus Aldridge,2018-01-07,0.0,2.1285133
LeBron James,2017-12-19,7.0,4.8746543
LeBron James,2017-12-21,4.0,4.492567
LeBron James,2017-12-25,7.0,4.7826467
LeBron James,2017-12-27,4.0,4.364089
LeBron James,2017-12-30,6.0,4.5673556
LeBron James,2018-01-02,3.0,3.935906
LeBron James,2018-01-03,4.0,4.3228397
LeBron James,2018-01-06,3.0,4.3272595
Lou Williams,2017-12-20,2.0,3.321501
Lou Williams,2017-12-26,1.0,3.4438987
Lou Williams,2018-01-04,4.0,3.4633994
Lou Williams,2018-01-06,5.0,4.24937
Marc Gasol,2017-12-20,3.0,3.7731867
Marc Gasol,2017-12-21,2.0,3.9117222
Marc Gasol,2017-12-23,1.0,3.7674649
Marc Gasol,2017-12-26,4.0,4.1531754
Marc Gasol,2017-12-27,4.0,4.4856057
Marc Gasol,2017-12-30,2.0,4.286793
Marc Gasol,2017-12-31,2.0,4.296444
Marc Gasol,2018-01-02,2.0,4.0787573
Marc Gasol,2018-01-05,3.0,4.1332817
Myles Turner,2017-12-20,2.0,2.1818318
Myles Turner,2017-12-23,2.0,1.5588356
Myles Turner,2017-12-26,2.0,1.4977672
Myles Turner,2017-12-27,2.0,2.2092164
Myles Turner,2017-12-29,2.0,1.8091567
Myles Turner,2017-12-31,3.0,1.782896
Nikola Jokic,2017-12-26,1.0,4.243032
Nikola Jokic,2017-12-27,2.0,5.0614986
Nikola Jokic,2017-12-30,2.0,5.5516458
Nikola Jokic,2018-01-03,6.0,5.4897227
Nikola Jokic,2018-01-05,2.0,4.549302
Nikola Jokic,2018-01-06,5.0,5.011648
Nikola Vucevic,2017-12-22,3.0,2.632292
Nikola Vucevic,2017-12-23,1.0,2.5906024
Paul George,2017-12-20,2.0,2.8337815
Paul George,2017-12-22,5.0,3.160733
Paul George,2017-12-23,2.0,2.819572
Paul George,2017-12-25,5.0,2.9083688
Paul George,2017-12-27,2.0,2.6596193
Paul George,2017-12-31,1.0,2.9601068
Paul George,2018-01-03,3.0,3.0183964
Paul George,2018-01-04,3.0,2.7286894
Paul George,2018-01-07,5.0,2.6140578
Russell Westbrook,2017-12-18,3.0,3.6860619
Russell Westbrook,2017-12-20,1.0,3.4550023
Russell Westbrook,2017-12-22,3.0,3.8001745
Russell Westbrook,2017-12-23,2.0,3.3545094
Russell Westbrook,2017-12-25,5.0,3.7552571
Russell Westbrook,2017-12-27,7.0,3.9988096
Russell Westbrook,2017-12-29,5.0,3.8804305
Russell Westbrook,2017-12-31,2.0,3.7608762
Russell Westbrook,2018-01-03,2.0,3.374361
Russell Westbrook,2018-01-04,6.0,3.4608145
Russell Westbrook,2018-01-07,6.0,3.810248
Tyreke Evans,2017-12-23,2.0,2.273714
Tyreke Evans,2017-12-26,1.0,2.2636876
Tyreke Evans,2017-12-27,2.0,2.1985378
Tyreke Evans,2017-12-30,1.0,2.3518848
Tyreke Evans,2017-12-31,2.0,2.3226483
Tyreke Evans,2018-01-02,4.0,2.4025707
Tyreke Evans,2018-01-05,3.0,2.619002
Victor Oladipo,2017-12-20,2.0,1.9036846
Victor Oladipo,2017-12-23,0.0,1.3283758
Victor Oladipo,2017-12-26,2.0,1.6950858
Victor Oladipo,2018-01-06,1.0,1.9371998
Al Horford,2017-12-21,2.0,1.294343
Al Horford,2018-01-03,2.0,1.3005261
Andre Drummond,2017-12-20,2.0,2.574421
Andre Drummond,2017-12-22,2.0,2.8123553
Andre Drummond,2017-12-26,3.0,2.3079767
Andre Drummond,2017-12-28,3.0,2.786832
Andre Drummond,2017-12-30,0.0,2.5077035
Andre Drummond,2018-01-05,2.0,2.193173
Andre Drummond,2018-01-08,4.0,2.2534246
Anthony Davis,2017-12-23,1.0,0.99261415
Anthony Davis,2017-12-27,1.0,1.3609934
Anthony Davis,2017-12-29,1.0,1.2583795
Anthony Davis,2017-12-30,3.0,1.3953285
Anthony Davis,2018-01-03,2.0,1.2496262
Anthony Davis,2018-01-06,1.0,1.2889556
Anthony Davis,2018-01-08,0.0,1.4578726
Ben Simmons,2017-12-21,7.0,4.5062594
Ben Simmons,2017-12-25,2.0,3.7796292
Ben Simmons,2017-12-28,3.0,3.8622308
Ben Simmons,2017-12-30,5.0,3.9951303
Ben Simmons,2017-12-31,5.0,3.7990932
