player_name,game_date,reb,reb_pred
DeAndre Jordan,2017-11-25,16.0,11.930689
DeAndre Jordan,2017-11-27,9.0,9.969143
DeMar DeRozan,2017-11-14,6.0,6.3545084
DeMar DeRozan,2017-11-15,9.0,6.7727604
DeMar DeRozan,2017-11-17,6.0,5.9254847
DeMar DeRozan,2017-11-19,8.0,5.503336
DeMar DeRozan,2017-11-22,6.0,6.378564
DeMar DeRozan,2017-11-24,3.0,3.6884959
DeMar DeRozan,2017-11-25,2.0,3.1719134
DeMar DeRozan,2017-12-01,5.0,4.275448
DeMarcus Cousins,2017-11-13,16.0,9.601826
DeMarcus Cousins,2017-11-15,9.0,9.385078
DeMarcus Cousins,2017-11-17,6.0,8.600307
DeMarcus Cousins,2017-11-20,9.0,10.269665
DeMarcus Cousins,2017-11-22,15.0,13.486156
DeMarcus Cousins,2017-11-24,10.0,11.031223
DeMarcus Cousins,2017-11-25,7.0,11.885649
DeMarcus Cousins,2017-11-29,10.0,7.375105
DeMarcus Cousins,2017-12-01,13.0,8.57294
Devin Booker,2017-11-17,3.0,2.0663273
Devin Booker,2017-11-19,1.0,1.3806151
Draymond Green,2017-11-13,4.0,5.5241156
Draymond Green,2017-11-16,8.0,5.7795553
Draymond Green,2017-11-18,7.0,6.9461055
Draymond Green,2017-11-19,7.0,6.4539523
Draymond Green,2017-11-22,4.0,5.4049954
Draymond Green,2017-11-25,7.0,6.6941376
Draymond Green,2017-11-27,4.0,6.5865645
Draymond Green,2017-11-29,11.0,7.656805
Draymond Green,2017-12-01,4.0,7.3804626
Dwight Howard,2017-11-20,20.0,18.172314
Dwight Howard,2017-11-22,13.0,13.385017
Dwight Howard,2017-11-24,13.0,12.708974
Dwight Howard,2017-11-25,11.0,11.114501
Dwight Howard,2017-12-01,9.0,13.019363
Giannis Antetokounmpo,2017-11-15,6.0,7.6173735
Giannis Antetokounmpo,2017-11-18,17.0,11.027443
Giannis Antetokounmpo,2017-11-20,8.0,8.827372
Giannis Antetokounmpo,2017-11-25,13.0,11.1030035
Giannis Antetokounmpo,2017-11-28,5.0,4.3811646
Giannis Antetokounmpo,2017-11-30,9.0,7.55484
Hassan Whiteside,2017-11-12,12.0,15.82845
Hassan Whiteside,2017-11-15,21.0,16.432383
Hassan Whiteside,2017-11-17,16.0,12.0158615
Hassan Whiteside,2017-11-19,7.0,7.8630614
Hassan Whiteside,2017-11-22,10.0,9.921654
Hassan Whiteside,2017-11-24,10.0,7.973628
Hassan Whiteside,2017-11-26,9.0,10.697992
Hassan Whiteside,2017-11-28,14.0,11.887131
James Harden,2017-11-14,6.0,5.4713416
James Harden,2017-11-16,2.0,3.099159
James Harden,2017-11-18,5.0,5.9649563
James Harden,2017-11-22,8.0,7.3454695
James Harden,2017-11-25,2.0,4.6408052
James Harden,2017-11-27,10.0,7.094472
James Harden,2017-11-29,8.0,7.161512
Jimmy Butler,2017-11-19,10.0,8.09683
Jimmy Butler,2017-11-20,7.0,7.3241096
Jimmy Butler,2017-11-22,3.0,5.4630365
Jimmy Butler,2017-11-24,6.0,5.888534
Jimmy Butler,2017-11-26,4.0,4.348442
Jimmy Butler,2017-11-28,7.0,6.0866723
Jimmy Butler,2017-11-29,4.0,4.166168
Jimmy Butler,2017-12-01,3.0,7.0793486
Joel Embiid,2017-11-18,8.0,10.484608
Joel Embiid,2017-11-20,11.0,11.922274
Joel Embiid,2017-11-22,12.0,12.322264
Joel Embiid,2017-11-25,14.0,13.614282
Joel Embiid,2017-11-27,11.0,11.55626
Joel Embiid,2017-11-29,14.0,12.54971
John Wall,2017-11-15,4.0,3.4607348
John Wall,2017-11-17,3.0,2.2707314
John Wall,2017-11-20,1.0,1.5999614
John Wall,2017-11-22,1.0,1.5170871
Jusuf Nurkic,2017-11-17,7.0,6.4718943
Jusuf Nurkic,2017-11-18,7.0,6.800212
Karl-Anthony Towns,2017-11-15,16.0,12.960337
Karl-Anthony Towns,2017-11-17,11.0,9.634007
Karl-Anthony Towns,2017-11-19,9.0,10.507855
Karl-Anthony Towns,2017-11-20,12.0,8.46116
Karl-Anthony Towns,2017-11-22,13.0,11.049741
Karl-Anthony Towns,2017-11-24,11.0,14.017725
Karl-Anthony Towns,2017-11-26,12.0,12.224827
Karl-Anthony Towns,2017-11-28,17.0,13.733122
Karl-Anthony Towns,2017-11-29,10.0,10.559231
Karl-Anthony Towns,2017-12-01,9.0,12.042283
Kemba Walker,2017-11-18,2.0,2.5254126
Kemba Walker,2017-11-20,4.0,4.1154313
Kemba Walker,2017-11-22,5.0,4.0134315
Kemba Walker,2017-11-24,6.0,4.0938663
Kemba Walker,2017-11-25,3.0,3.8616357
Kevin Durant,2017-11-16,3.0,3.1537642
Kevin Durant,2017-11-18,4.0,4.0152054
Kevin Durant,2017-11-22,5.0,5.7642694
Kevin Durant,2017-11-29,7.0,6.1260853
Kevin Durant,2017-12-01,2.0,5.6029944
Kevin Love,2017-11-24,13.0,10.455997
Kevin Love,2017-11-27,3.0,6.2751837
Kevin Love,2017-11-28,9.0,8.424412
Kevin Love,2017-11-30,16.0,9.098256
Kristaps Porzingis,2017-11-15,8.0,7.550753
Kristaps Porzingis,2017-11-17,4.0,3.7204833
Kristaps Porzingis,2017-11-20,7.0,5.098193
Kristaps Porzingis,2017-11-22,12.0,4.5950637
Kristaps Porzingis,2017-11-24,4.0,4.564432
Kristaps Porzingis,2017-11-27,7.0,5.7190027
Kristaps Porzingis,2017-11-29,0.0,2.9329128
Kyle Lowry,2017-11-19,5.0,6.799474
Kyle Lowry,2017-11-22,10.0,9.818849
Kyle Lowry,2017-11-24,10.0,8.440657
Kyle Lowry,2017-11-25,13.0,8.885035
Kyle Lowry,2017-11-29,5.0,7.1466503
Kyle Lowry,2017-12-01,7.0,4.609556
Kyrie Irving,2017-11-14,3.0,2.4968972
Kyrie Irving,2017-11-16,5.0,4.8926315
Kyrie Irving,2017-11-18,4.0,2.9339986
Kyrie Irving,2017-11-20,3.0,3.0517123
Kyrie Irving,2017-11-22,1.0,1.8194907
Kyrie Irving,2017-11-24,4.0,3.260833
Kyrie Irving,2017-11-25,4.0,3.4187672
Kyrie Irving,2017-11-27,4.0,3.1529796
Kyrie Irving,2017-11-30,4.0,3.6551292
LaMarcus Aldridge,2017-11-11,7.0,6.8995175
LaMarcus Aldridge,2017-11-14,5.0,7.266895
LaMarcus Aldridge,2017-11-15,10.0,7.4790754
LaMarcus Aldridge,2017-11-17,9.0,6.9333324
LaMarcus Aldridge,2017-11-20,11.0,10.0420685
LaMarcus Aldridge,2017-11-22,4.0,6.560108
LaMarcus Aldridge,2017-11-25,7.0,7.272854
LaMarcus Aldridge,2017-11-27,10.0,6.7117205
LaMarcus Aldridge,2017-11-29,6.0,5.2269454
LaMarcus Aldridge,2017-12-01,6.0,6.303298
LeBron James,2017-11-13,9.0,6.4349637
LeBron James,2017-11-15,6.0,7.880786
LeBron James,2017-11-17,14.0,8.922625
LeBron James,2017-11-20,2.0,4.9577365
LeBron James,2017-11-22,6.0,6.03135
LeBron James,2017-11-24,16.0,11.758312
LeBron James,2017-11-27,14.0,7.424243
LeBron James,2017-11-28,12.0,9.742472
LeBron James,2017-11-30,6.0,6.345014
Marc Gasol,2017-11-18,9.0,10.970534
Marc Gasol,2017-11-20,12.0,9.798423
Marc Gasol,2017-11-22,10.0,9.214573
Marc Gasol,2017-11-24,6.0,7.3293567
Marc Gasol,2017-11-26,5.0,6.2606688
Marc Gasol,2017-11-29,6.0,6.505705
Marc Gasol,2017-12-01,13.0,7.179022
Myles Turner,2017-11-15,5.0,5.724848
Myles Turner,2017-11-17,5.0,5.6943984
Myles Turner,2017-11-19,7.0,5.9365973
Myles Turner,2017-11-20,5.0,7.5156937
Myles Turner,2017-11-24,10.0,7.8489666
Myles Turner,2017-11-25,6.0,7.159375
Myles Turner,2017-11-27,4.0,5.590549
Nikola Jokic,2017-11-13,7.0000005,11.870621
Nikola Jokic,2017-11-17,11.0,9.662062
Nikola Jokic,2017-11-19,6.0,7.4427996
Nikola Jokic,2017-11-20,14.000001,11.422722
Nikola Jokic,2017-11-22,6.0,8.963328
Nikola Jokic,2017-11-24,13.0,10.137599
Nikola Jokic,2017-11-28,6.0,7.338747
Nikola Jokic,2017-11-30,4.0,4.492262
Nikola Vucevic,2017-11-15,10.0,9.925553
Nikola Vucevic,2017-11-18,2.0,6.455434
Nikola Vucevic,2017-11-20,13.0,12.55151
Nikola Vucevic,2017-11-22,14.0,11.0825405
Nikola Vucevic,2017-11-24,11.0,9.029665
Nikola Vucevic,2017-11-27,12.0,9.076062
Nikola Vucevic,2017-11-29,7.0,5.8417807
Nikola Vucevic,2017-12-01,7.0,8.450631
Paul George,2017-11-12,8.0,6.865207
Paul George,2017-11-15,5.0,5.6433663
Paul George,2017-11-17,7.0,6.029587
Paul George,2017-11-20,5.0,6.5008
Paul George,2017-11-22,11.0,6.7227917
Paul George,2017-11-24,2.0,3.8353999
Paul George,2017-11-25,6.0,5.1744447
Paul George,2017-11-29,5.0,4.0875444
Paul George,2017-12-01,4.0,6.4308405
Russell Westbrook,2017-11-12,6.0,9.48749
Russell Westbrook,2017-11-15,5.0,7.555149
Russell Westbrook,2017-11-17,9.0,10.715313
Russell Westbrook,2017-11-20,16.0,10.472171
Russell Westbrook,2017-11-22,10.0,11.064201
Russell Westbrook,2017-11-24,11.0,8.187876
Russell Westbrook,2017-11-25,12.0,8.567671
Russell Westbrook,2017-11-29,11.0,7.858389
Russell Westbrook,2017-12-01,9.0,10.052841
Stephen Curry,2017-11-16,6.0,5.557692
Stephen Curry,2017-11-18,5.0,5.6823564
Stephen Curry,2017-11-19,11.0,7.629291
Stephen Curry,2017-11-22,5.0,4.1420717
Stephen Curry,2017-11-24,7.0,5.045134
Stephen Curry,2017-11-25,4.0,5.302994
Stephen Curry,2017-11-29,5.0,3.5901365
Stephen Curry,2017-12-01,6.0,5.8568525
Victor Oladipo,2017-11-20,9.000001,6.9547205
Victor Oladipo,2017-11-24,1.0,6.7717266
Victor Oladipo,2017-11-27,6.0,7.162799
Victor Oladipo,2017-11-29,3.0,3.3665702
Victor Oladipo,2017-12-01,7.0,8.821109
Aaron Gordon,2017-11-20,12.0,8.975123
Aaron Gordon,2017-11-22,9.0,10.7000675
Aaron Gordon,2017-11-29,15.0,10.777824
Aaron Gordon,2017-12-01,7.0000005,9.12734
Andre Drummond,2017-11-15,17.0,16.213676
Andre Drummond,2017-11-17,15.0,14.834675
Andre Drummond,2017-11-19,16.0,15.994007
Andre Drummond,2017-11-20,8.0,15.260574
Andre Drummond,2017-11-24,14.0,15.513189
Andre Drummond,2017-11-27,22.0,14.501855
Andre Drummond,2017-11-29,7.0,13.225801
Andre Drummond,2017-12-01,17.0,14.553656
Andre Drummond,2017-12-02,11.0,14.047057
Anthony Davis,2017-11-13,10.0,9.388476
Anthony Davis,2017-11-15,5.0,9.959085
Anthony Davis,2017-11-17,5.0,11.537329
Anthony Davis,2017-11-20,15.0,10.886314
Anthony Davis,2017-11-22,11.0,10.707493
Anthony Davis,2017-11-24,9.0,10.79191
Anthony Davis,2017-11-25,15.0,10.862073
Anthony Davis,2017-11-29,5.0,10.540592
Anthony Davis,2017-12-01,10.0,10.386765
Ben Simmons,2017-11-15,9.0,9.948837
Ben Simmons,2017-11-18,8.0,8.215118
Ben Simmons,2017-11-20,10.0,10.729682
Ben Simmons,2017-11-22,8.0,11.037843
Ben Simmons,2017-11-27,8.0,11.127631
Ben Simmons,2017-11-29,18.0,12.1225195
Ben Simmons,2017-11-30,6.0,10.566301
Ben Simmons,2017-12-02,10.0,11.467919
Blake Griffin,2017-11-17,12.0,9.251507
Blake Griffin,2017-11-18,8.0,7.7557197
Blake Griffin,2017-11-20,4.0,7.4451585
Blake Griffin,2017-11-22,10.0,7.739794
Blake Griffin,2017-11-25,4.0,7.2451878
Blake Griffin,2017-11-27,11.0,9.092405
Bradley Beal,2017-11-13,7.0,5.819336
Bradley Beal,2017-11-15,7.0,5.6140895
Bradley Beal,2017-11-17,10.0,6.045767
Bradley Beal,2017-11-19,4.0,6.5167527
Bradley Beal,2017-11-20,0.0,5.107978
Bradley Beal,2017-11-22,4.0,5.064979
Bradley Beal,2017-11-25,1.0,5.04002
Bradley Beal,2017-11-28,2.0,4.74357
Bradley Beal,2017-11-29,4.0,5.9703107
Bradley Beal,2017-12-01,2.0,5.08344
Chris Paul,2017-11-29,6.0,4.579977
Damian Lillard,2017-11-17,1.0,6.0336895
Damian Lillard,2017-11-18,2.0,6.2243547
Damian Lillard,2017-11-20,3.0,5.366412
Damian Lillard,2017-11-22,3.0,5.495187
Damian Lillard,2017-11-24,4.0,6.229446
Damian Lillard,2017-11-25,6.0,5.6867023
Damian Lillard,2017-11-27,1.0,6.1714783
Damian Lillard,2017-11-30,7.0000005,6.4481287
Damian Lillard,2017-12-02,5.0,7.3840246
DeAndre Jordan,2017-11-22,16.0,13.868647
DeAndre Jordan,2017-11-25,16.0,12.82267
DeAndre Jordan,2017-11-27,9.0,11.006919
DeAndre Jordan,2017-12-02,17.0,12.977739
DeMar DeRozan,2017-11-14,6.0,6.188683
DeMar DeRozan,2017-11-15,9.0,6.1566787
DeMar DeRozan,2017-11-17,6.0,5.5508814
DeMar DeRozan,2017-11-19,8.0,5.836523
DeMar DeRozan,2017-11-22,6.0,5.710958
DeMar DeRozan,2017-11-24,3.0,5.1506615
DeMar DeRozan,2017-11-25,2.0,4.2165194
DeMar DeRozan,2017-12-01,5.0,4.9638443
DeMarcus Cousins,2017-11-13,16.0,13.058279
DeMarcus Cousins,2017-11-15,9.0,10.74768
DeMarcus Cousins,2017-11-17,6.0,12.25004
DeMarcus Cousins,2017-11-20,9.0,14.190452
DeMarcus Cousins,2017-11-22,15.0,13.388004
DeMarcus Cousins,2017-11-24,10.0,12.878006
DeMarcus Cousins,2017-11-25,7.0,12.361837
DeMarcus Cousins,2017-11-29,10.0,11.422871
DeMarcus Cousins,2017-12-01,13.0,12.846556
DeMarcus Cousins,2017-12-02,8.0,13.264757
Dennis Schroder,2017-12-02,3.0,4.6603827
Devin Booker,2017-11-17,3.0,2.343738
Devin Booker,2017-11-19,1.0,2.2920153
Draymond Green,2017-11-16,8.0,7.6617084
Draymond Green,2017-11-18,7.0,7.503744
Draymond Green,2017-11-19,7.0,7.631185
Draymond Green,2017-11-22,4.0,6.7557845
Draymond Green,2017-11-25,7.0,7.5486407
Draymond Green,2017-11-27,4.0,7.1589465
Draymond Green,2017-11-29,11.0,8.314034
Draymond Green,2017-12-01,4.0,7.7549353
Dwight Howard,2017-11-20,20.0,15.044577
Dwight Howard,2017-11-22,13.0,12.661291
Dwight Howard,2017-11-24,13.0,12.357061
Dwight Howard,2017-11-25,11.0,12.415742
Dwight Howard,2017-12-01,9.0,12.560957
Giannis Antetokounmpo,2017-11-15,6.0,10.404158
Giannis Antetokounmpo,2017-11-18,17.0,11.453715
Giannis Antetokounmpo,2017-11-20,8.0,11.231644
Giannis Antetokounmpo,2017-11-25,13.0,12.186292
Giannis Antetokounmpo,2017-11-28,5.0,8.8413315
Giannis Antetokounmpo,2017-11-30,9.0,9.042846
Giannis Antetokounmpo,2017-12-02,13.0,11.039473
Hassan Whiteside,2017-11-12,12.0,14.094038
Hassan Whiteside,2017-11-15,21.0,13.945467
Hassan Whiteside,2017-11-17,16.0,13.558151
Hassan Whiteside,2017-11-19,7.0,10.798832
Hassan Whiteside,2017-11-22,10.0,12.5363
Hassan Whiteside,2017-11-24,10.0,11.778553
Hassan Whiteside,2017-11-26,9.0,12.750393
Hassan Whiteside,2017-11-28,14.0,14.385979
James Harden,2017-11-14,6.0,6.3465695
James Harden,2017-11-16,2.0,7.2304163
James Harden,2017-11-18,5.0,6.463399
James Harden,2017-11-22,8.0,7.355846
James Harden,2017-11-25,2.0,6.3231826
James Harden,2017-11-27,10.0,7.066114
James Harden,2017-11-29,8.0,6.9981027
Jimmy Butler,2017-11-19,10.0,7.3515725
Jimmy Butler,2017-11-20,7.0,7.0232706
Jimmy Butler,2017-11-22,3.0,6.29833
Jimmy Butler,2017-11-24,6.0,5.9930353
Jimmy Butler,2017-11-26,4.0,5.9193535
Jimmy Butler,2017-11-28,7.0,6.367347
Jimmy Butler,2017-11-29,4.0,6.128584
Jimmy Butler,2017-12-01,3.0,5.8253536
Joel Embiid,2017-11-18,8.0,10.627759
Joel Embiid,2017-11-20,11.0,12.165788
Joel Embiid,2017-11-22,12.0,11.859063
Joel Embiid,2017-11-25,14.0,12.36753
Joel Embiid,2017-11-27,11.0,11.990392
Joel Embiid,2017-11-29,14.0,12.821886
Joel Embiid,2017-12-02,10.0,12.068333
John Wall,2017-11-15,4.0,4.8380833
John Wall,2017-11-17,3.0,4.0226893
John Wall,2017-11-20,1.0,4.8913946
John Wall,2017-11-22,1.0,4.3398404
Jusuf Nurkic,2017-11-17,7.0,6.5436673
Jusuf Nurkic,2017-11-18,7.0,6.9554853
Jusuf Nurkic,2017-12-02,4.0,6.659705
Karl-Anthony Towns,2017-11-15,16.0,12.328992
Karl-Anthony Towns,2017-11-17,11.0,10.342613
Karl-Anthony Towns,2017-11-19,9.0,10.856788
Karl-Anthony Towns,2017-11-20,12.0,10.176952
Karl-Anthony Towns,2017-11-22,13.0,11.19616
Karl-Anthony Towns,2017-11-24,11.0,11.343058
Karl-Anthony Towns,2017-11-26,12.0,11.582505
Karl-Anthony Towns,2017-11-28,17.0,12.309588
Karl-Anthony Towns,2017-11-29,10.0,10.908813
Karl-Anthony Towns,2017-12-01,9.0,10.805319
Kemba Walker,2017-11-18,2.0,2.8539782
Kemba Walker,2017-11-20,4.0,3.1220403
Kemba Walker,2017-11-22,5.0,3.3084047
Kemba Walker,2017-11-24,6.0,3.6295516
Kemba Walker,2017-11-25,3.0,3.343783
Kevin Durant,2017-11-18,4.0,4.9914203
Kevin Durant,2017-11-22,5.0,4.2375054
Kevin Durant,2017-11-29,7.0,5.3534327
Kevin Durant,2017-12-01,2.0,4.8938255
Kevin Love,2017-11-24,13.0,11.792472
Kevin Love,2017-11-27,3.0,9.75653
Kevin Love,2017-11-28,9.0,9.8688755
Kevin Love,2017-11-30,16.0,10.793602
Kevin Love,2017-12-02,11.0,10.877465
Kristaps Porzingis,2017-11-15,8.0,5.9823694
Kristaps Porzingis,2017-11-17,4.0,5.805766
Kristaps Porzingis,2017-11-20,7.0,5.7393656
Kristaps Porzingis,2017-11-22,12.0,6.4693723
Kristaps Porzingis,2017-11-24,4.0,7.2498436
Kristaps Porzingis,2017-11-27,7.0,7.170598
Kristaps Porzingis,2017-11-29,0.0,5.7462287
Kyle Lowry,2017-11-19,5.0,6.995904
Kyle Lowry,2017-11-22,10.0,8.246107
Kyle Lowry,2017-11-24,10.0,8.274909
Kyle Lowry,2017-11-25,13.0,7.8795605
Kyle Lowry,2017-11-29,5.0,6.9983625
Kyle Lowry,2017-12-01,7.0,7.1493454
Kyrie Irving,2017-11-14,3.0,3.0828319
Kyrie Irving,2017-11-16,5.0,3.4633298
Kyrie Irving,2017-11-18,4.0,2.784072
Kyrie Irving,2017-11-20,3.0,3.1803827
Kyrie Irving,2017-11-22,1.0,2.9268732
Kyrie Irving,2017-11-24,4.0,3.15739
Kyrie Irving,2017-11-25,4.0,3.2532656
Kyrie Irving,2017-11-27,4.0,3.1816897
Kyrie Irving,2017-11-30,4.0,3.8503256
Kyrie Irving,2017-12-02,0.0,3.9130507
LaMarcus Aldridge,2017-11-14,5.0,7.1339974
LaMarcus Aldridge,2017-11-15,10.0,8.196473
LaMarcus Aldridge,2017-11-17,9.0,8.156122
LaMarcus Aldridge,2017-11-20,11.0,8.545506
LaMarcus Aldridge,2017-11-22,4.0,8.656282
LaMarcus Aldridge,2017-11-25,7.0,8.339693
LaMarcus Aldridge,2017-11-27,10.0,8.375786
LaMarcus Aldridge,2017-11-29,6.0,8.118935
LaMarcus Aldridge,2017-12-01,6.0,8.511143
LeBron James,2017-11-13,9.0,8.975679
LeBron James,2017-11-15,6.0,9.246297
LeBron James,2017-11-17,14.0,10.921832
LeBron James,2017-11-20,2.0,10.151905
LeBron James,2017-11-22,6.0,9.494288
LeBron James,2017-11-24,16.0,9.7963505
LeBron James,2017-11-27,14.0,9.014348
LeBron James,2017-11-28,12.0,9.868464
LeBron James,2017-11-30,6.0,8.939501
LeBron James,2017-12-02,2.0,11.245203
Marc Gasol,2017-11-18,9.0,9.667872
Marc Gasol,2017-11-20,12.0,9.490528
Marc Gasol,2017-11-22,10.0,9.239854
Marc Gasol,2017-11-24,6.0,8.332599
Marc Gasol,2017-11-26,5.0,8.103221
Marc Gasol,2017-11-29,6.0,8.503745
Marc Gasol,2017-12-01,13.0,8.6904545
Marc Gasol,2017-12-02,6.0,8.825481
Myles Turner,2017-11-15,5.0,7.0601463
Myles Turner,2017-11-17,5.0,7.2844753
Myles Turner,2017-11-19,7.0,6.9267282
Myles Turner,2017-11-20,5.0,7.172924
Myles Turner,2017-11-24,10.0,7.123199
Myles Turner,2017-11-25,6.0,6.749028
Myles Turner,2017-11-27,4.0,6.0291667
Nikola Jokic,2017-11-13,7.0000005,10.366396
Nikola Jokic,2017-11-17,11.0,10.824257
Nikola Jokic,2017-11-19,6.0,10.205694
Nikola Jokic,2017-11-20,14.000001,11.612594
Nikola Jokic,2017-11-22,6.0,11.522445
Nikola Jokic,2017-11-24,13.0,11.656256
Nikola Jokic,2017-11-28,6.0,10.402522
Nikola Jokic,2017-11-30,4.0,9.627838
Nikola Vucevic,2017-11-15,10.0,8.869753
Nikola Vucevic,2017-11-18,2.0,8.116427
Nikola Vucevic,2017-11-20,13.0,9.814698
Nikola Vucevic,2017-11-22,14.0,9.755874
Nikola Vucevic,2017-11-24,11.0,8.839287
Nikola Vucevic,2017-11-27,12.0,8.580017
Nikola Vucevic,2017-11-29,7.0,8.342123
Nikola Vucevic,2017-12-01,7.0,9.093472
Paul George,2017-11-12,8.0,6.9098873
Paul George,2017-11-15,5.0,6.614065
Paul George,2017-11-17,7.0,6.9290276
Paul George,2017-11-20,5.0,7.725819
Paul George,2017-11-22,11.0,7.9510946
Paul George,2017-11-24,2.0,6.5655975
Paul George,2017-11-25,6.0,6.5292187
Paul George,2017-11-29,5.0,6.5856376
Paul George,2017-12-01,4.0,6.8655577
Russell Westbrook,2017-11-12,6.0,9.8125725
Russell Westbrook,2017-11-15,5.0,8.905359
Russell Westbrook,2017-11-17,9.0,9.725982
Russell Westbrook,2017-11-20,16.0,10.963206
Russell Westbrook,2017-11-22,10.0,10.831722
Russell Westbrook,2017-11-24,11.0,10.307087
Russell Westbrook,2017-11-25,12.0,9.556894
Russell Westbrook,2017-11-29,11.0,9.415374
Russell Westbrook,2017-12-01,9.0,7.674119
Stephen Curry,2017-11-18,5.0,7.221949
Stephen Curry,2017-11-19,11.0,7.734336
Stephen Curry,2017-11-22,5.0,6.1464434
Stephen Curry,2017-11-24,7.0,6.640254
Stephen Curry,2017-11-25,4.0,6.5576997
Stephen Curry,2017-11-29,5.0,5.8528867
Stephen Curry,2017-12-01,6.0,6.9513717
Victor Oladipo,2017-11-20,9.000001,7.3220143
Victor Oladipo,2017-11-24,1.0,7.907049
Victor Oladipo,2017-11-27,6.0,7.8827286
Victor Oladipo,2017-11-29,3.0,7.564533
Victor Oladipo,2017-12-01,7.0,9.464379
Aaron Gordon,2017-11-22,9.0,9.837591
Aaron Gordon,2017-11-29,15.0,10.271772
Aaron Gordon,2017-12-01,7.0000005,7.5936213
Aaron Gordon,2017-12-03,4.0,8.247999
Andre Drummond,2017-11-17,15.0,12.38537
Andre Drummond,2017-11-19,16.0,13.422418
Andre Drummond,2017-11-20,8.0,13.751156
Andre Drummond,2017-11-24,14.0,14.009504
Andre Drummond,2017-11-27,22.0,14.125497
Andre Drummond,2017-11-29,7.0,12.804126
Andre Drummond,2017-12-01,17.0,15.278249
Andre Drummond,2017-12-02,11.0,14.718054
Anthony Davis,2017-11-15,5.0,9.986925
Anthony Davis,2017-11-17,5.0,10.052815
Anthony Davis,2017-11-20,15.0,11.0080595
Anthony Davis,2017-11-22,11.0,10.895296
Anthony Davis,2017-11-24,9.0,10.407126
Anthony Davis,2017-11-25,15.0,11.535719
Anthony Davis,2017-11-29,5.0,9.850044
Anthony Davis,2017-12-01,10.0,10.167133
Ben Simmons,2017-11-18,8.0,9.397158
Ben Simmons,2017-11-20,10.0,10.290184
Ben Simmons,2017-11-22,8.0,9.677261
Ben Simmons,2017-11-27,8.0,9.231808
Ben Simmons,2017-11-29,18.0,11.353443
Ben Simmons,2017-11-30,6.0,8.720382
Ben Simmons,2017-12-02,10.0,10.635569
Blake Griffin,2017-11-17,12.0,9.316926
Blake Griffin,2017-11-18,8.0,7.4922066
Blake Griffin,2017-11-20,4.0,7.3103914
Blake Griffin,2017-11-22,10.0,7.692625
Blake Griffin,2017-11-25,4.0,7.087883
Blake Griffin,2017-11-27,11.0,8.545412
Bradley Beal,2017-11-15,7.0,6.2146053
Bradley Beal,2017-11-17,10.0,5.9488335
Bradley Beal,2017-11-19,4.0,5.9129276
Bradley Beal,2017-11-20,0.0,3.8245847
Bradley Beal,2017-11-22,4.0,3.3366146
Bradley Beal,2017-11-25,1.0,2.864635
Bradley Beal,2017-11-28,2.0,3.3976066
Bradley Beal,2017-11-29,4.0,3.8178964
Bradley Beal,2017-12-01,2.0,3.4981651
Chris Paul,2017-11-29,6.0,4.555365
Chris Paul,2017-12-03,4.0,4.5813155
Damian Lillard,2017-11-17,1.0,4.4212437
Damian Lillard,2017-11-18,2.0,4.0840244
Damian Lillard,2017-11-20,3.0,3.1621351
Damian Lillard,2017-11-22,3.0,4.1988597
Damian Lillard,2017-11-24,4.0,4.3707933
Damian Lillard,2017-11-25,6.0,4.1713004
Damian Lillard,2017-11-27,1.0,4.8721642
Damian Lillard,2017-11-30,7.0000005,5.4355993
Damian Lillard,2017-12-02,5.0,6.7100215
DeAndre Jordan,2017-11-22,16.0,14.818626
DeAndre Jordan,2017-11-25,16.0,12.873941
DeAndre Jordan,2017-11-27,9.0,10.622113
DeAndre Jordan,2017-12-02,17.0,11.450119
DeAndre Jordan,2017-12-03,12.0,11.761931
DeMar DeRozan,2017-11-15,9.0,6.415969
DeMar DeRozan,2017-11-17,6.0,5.893524
DeMar DeRozan,2017-11-19,8.0,6.4684925
DeMar DeRozan,2017-11-22,6.0,6.4957705
DeMar DeRozan,2017-11-24,3.0,5.2384214
DeMar DeRozan,2017-11-25,2.0,4.6029253
DeMar DeRozan,2017-12-01,5.0,4.9913654
DeMarcus Cousins,2017-11-15,9.0,10.043858
DeMarcus Cousins,2017-11-17,6.0,11.376471
DeMarcus Cousins,2017-11-20,9.0,11.655703
DeMarcus Cousins,2017-11-22,15.0,12.706829
DeMarcus Cousins,2017-11-24,10.0,11.770496
DeMarcus Cousins,2017-11-25,7.0,11.699917
DeMarcus Cousins,2017-11-29,10.0,10.793562
DeMarcus Cousins,2017-12-01,13.0,12.144112
DeMarcus Cousins,2017-12-02,8.0,11.571285
Devin Booker,2017-11-19,1.0,2.0400102
Draymond Green,2017-11-16,8.0,6.470203
Draymond Green,2017-11-18,7.0,6.88085
Draymond Green,2017-11-19,7.0,6.823369
Draymond Green,2017-11-22,4.0,6.3100314
Draymond Green,2017-11-25,7.0,7.3959928
Draymond Green,2017-11-27,4.0,7.2517605
Draymond Green,2017-11-29,11.0,7.5497823
Draymond Green,2017-12-01,4.0,7.6144166
Draymond Green,2017-12-03,7.0,7.351459
Dwight Howard,2017-11-22,13.0,13.884901
Dwight Howard,2017-11-24,13.0,12.111885
Dwight Howard,2017-11-25,11.0,11.895037
Dwight Howard,2017-12-01,9.0,10.475017
Giannis Antetokounmpo,2017-11-18,17.0,11.417439
Giannis Antetokounmpo,2017-11-20,8.0,9.680453
