player_name,game_date,blk,blk_pred
DeMar DeRozan,2017-12-01,1.0,0.5328341
DeMar DeRozan,2017-12-05,0.0,0.38663232
DeMar DeRozan,2017-12-08,0.0,0.077545434
DeMar DeRozan,2017-12-10,0.0,0.067957655
DeMar DeRozan,2017-12-11,0.0,-0.06186764
DeMar DeRozan,2017-12-13,0.0,-0.06697962
DeMar DeRozan,2017-12-15,0.0,-0.17251848
DeMarcus Cousins,2017-11-29,1.0,1.4163802
DeMarcus Cousins,2017-12-01,1.0,1.2372084
DeMarcus Cousins,2017-12-02,1.0,1.8825953
DeMarcus Cousins,2017-12-04,3.0,2.0990605
DeMarcus Cousins,2017-12-06,4.0,2.5892794
DeMarcus Cousins,2017-12-08,0.0,0.38064057
DeMarcus Cousins,2017-12-10,1.0,1.186241
DeMarcus Cousins,2017-12-11,0.0,0.4676117
DeMarcus Cousins,2017-12-13,1.0,0.2813208
DeMarcus Cousins,2017-12-15,1.0,1.5653286
Dennis Schroder,2017-12-12,0.0,0.16439784
Dennis Schroder,2017-12-14,0.0,0.20086731
Dennis Schroder,2017-12-15,1.0,0.62791663
Draymond Green,2017-11-29,0.0,0.21645498
Draymond Green,2017-12-01,1.0,0.9979747
Draymond Green,2017-12-03,0.0,0.78762794
Draymond Green,2017-12-04,2.0,2.576313
Draymond Green,2017-12-08,6.0,3.8041813
Dwight Howard,2017-12-01,1.0,1.3410568
Dwight Howard,2017-12-08,6.0,4.4101834
Dwight Howard,2017-12-09,2.0,1.8529454
Dwight Howard,2017-12-11,2.0,2.5117106
Dwight Howard,2017-12-13,3.0,1.1166546
Dwight Howard,2017-12-15,0.0,0.62876534
Dwight Howard,2017-12-16,1.0,1.7214332
Giannis Antetokounmpo,2017-12-02,1.0,0.9737011
Giannis Antetokounmpo,2017-12-04,0.0,1.2724075
Giannis Antetokounmpo,2017-12-06,2.0,1.6975374
Giannis Antetokounmpo,2017-12-08,2.0,1.3239522
Giannis Antetokounmpo,2017-12-09,0.0,-0.02721417
Giannis Antetokounmpo,2017-12-13,1.0,0.74989784
Giannis Antetokounmpo,2017-12-15,1.0,0.89189625
Giannis Antetokounmpo,2017-12-16,0.0,0.4259962
Hassan Whiteside,2017-11-28,1.0,0.71505296
James Harden,2017-12-03,0.0,0.20116529
James Harden,2017-12-07,0.0,0.21872103
James Harden,2017-12-09,0.0,0.17815606
James Harden,2017-12-11,0.0,0.41375908
James Harden,2017-12-13,1.0,0.8681123
James Harden,2017-12-15,1.0,0.7734677
James Harden,2017-12-16,1.0,1.0468867
Jimmy Butler,2017-11-26,1.0,0.43943945
Jimmy Butler,2017-11-28,0.0,0.10469581
Jimmy Butler,2017-11-29,0.0,0.26829258
Jimmy Butler,2017-12-01,2.0,0.619203
Jimmy Butler,2017-12-03,1.0,0.67052567
Jimmy Butler,2017-12-04,0.0,-0.24128327
Jimmy Butler,2017-12-06,0.0,0.24539736
Jimmy Butler,2017-12-10,0.0,0.29338774
Jimmy Butler,2017-12-12,0.0,0.4272547
Jimmy Butler,2017-12-14,2.0,0.8657489
Jimmy Butler,2017-12-16,0.0,0.28253105
Joel Embiid,2017-11-29,4.0,3.1708436
Joel Embiid,2017-12-02,0.0,0.8238493
Joel Embiid,2017-12-04,4.0,1.7246311
Joel Embiid,2017-12-07,5.0,2.7427995
Joel Embiid,2017-12-12,1.0,2.6034765
Joel Embiid,2017-12-15,2.0,1.2855563
Karl-Anthony Towns,2017-11-26,1.0,0.7279247
Karl-Anthony Towns,2017-11-28,0.0,-0.4421947
Karl-Anthony Towns,2017-11-29,0.0,0.04680112
Karl-Anthony Towns,2017-12-01,1.0,0.9705572
Karl-Anthony Towns,2017-12-03,0.0,0.68758273
Karl-Anthony Towns,2017-12-04,1.0,0.64594626
Karl-Anthony Towns,2017-12-06,4.0,2.4501398
Karl-Anthony Towns,2017-12-10,0.0,1.6324848
Karl-Anthony Towns,2017-12-12,3.0,2.2134848
Karl-Anthony Towns,2017-12-14,5.0,2.9485657
Karl-Anthony Towns,2017-12-16,1.0,1.2165318
Kemba Walker,2017-11-25,1.0,0.58311343
Kemba Walker,2017-12-04,1.0,0.4294024
Kemba Walker,2017-12-06,0.0,-0.045938402
Kemba Walker,2017-12-08,0.0,0.14307976
Kemba Walker,2017-12-09,0.0,0.106310666
Kemba Walker,2017-12-11,0.0,-0.09046742
Kemba Walker,2017-12-13,0.0,0.043757036
Kemba Walker,2017-12-15,0.0,0.18476409
Kemba Walker,2017-12-16,0.0,0.23213887
Kevin Durant,2017-12-04,1.0,1.1346827
Kevin Durant,2017-12-06,2.0,2.5461104
Kevin Durant,2017-12-08,5.0,3.0318234
Kevin Durant,2017-12-11,3.0,1.6518805
Kevin Durant,2017-12-14,2.0,0.8943111
Kevin Love,2017-11-30,0.0,-0.104619205
Kevin Love,2017-12-02,0.0,0.24840821
Kevin Love,2017-12-04,1.0,0.35128665
Kevin Love,2017-12-06,0.0,0.036250666
Kevin Love,2017-12-08,0.0,0.053239115
Kevin Love,2017-12-12,0.0,0.26867232
Kevin Love,2017-12-14,1.0,0.58155453
Kevin Love,2017-12-16,0.0,0.4385751
Kristaps Porzingis,2017-11-29,0.0,-1.023111
Kristaps Porzingis,2017-12-06,1.0,0.68277204
Kristaps Porzingis,2017-12-09,1.0,1.5203772
Kristaps Porzingis,2017-12-10,3.0,2.3767076
Kristaps Porzingis,2017-12-12,5.0,2.7598767
Kristaps Porzingis,2017-12-14,0.0,1.7309988
Kyle Lowry,2017-11-29,0.0,0.09755021
Kyle Lowry,2017-12-01,0.0,0.1453591
Kyle Lowry,2017-12-05,0.0,-0.0015396029
Kyle Lowry,2017-12-08,0.0,0.0440211
Kyle Lowry,2017-12-10,0.0,0.045240857
Kyle Lowry,2017-12-11,0.0,0.005284384
Kyle Lowry,2017-12-13,0.0,0.12054803
Kyle Lowry,2017-12-15,0.0,0.07884729
Kyrie Irving,2017-11-27,0.0,0.03343901
Kyrie Irving,2017-11-30,0.0,0.40025008
Kyrie Irving,2017-12-02,0.0,0.17782524
Kyrie Irving,2017-12-04,0.0,-0.1585427
Kyrie Irving,2017-12-06,2.0,0.8643426
Kyrie Irving,2017-12-08,0.0,0.45855117
Kyrie Irving,2017-12-10,0.0,0.48018238
Kyrie Irving,2017-12-13,2.0,1.3932849
Kyrie Irving,2017-12-15,0.0,0.7276068
Kyrie Irving,2017-12-16,0.0,0.82072115
LaMarcus Aldridge,2017-11-29,1.0,1.4975624
LaMarcus Aldridge,2017-12-01,0.0,0.43597475
LaMarcus Aldridge,2017-12-04,0.0,0.19310434
LaMarcus Aldridge,2017-12-06,1.0,0.7681718
LaMarcus Aldridge,2017-12-08,0.0,0.96463126
LaMarcus Aldridge,2017-12-09,3.0,1.3881559
LaMarcus Aldridge,2017-12-12,0.0,0.3145054
LaMarcus Aldridge,2017-12-15,0.0,0.3175323
LaMarcus Aldridge,2017-12-16,1.0,0.5648023
LeBron James,2017-11-28,1.0,1.1825935
LeBron James,2017-11-30,2.0,1.2784426
LeBron James,2017-12-02,1.0,1.6293615
LeBron James,2017-12-04,0.0,0.65309167
LeBron James,2017-12-06,2.0,1.5547196
LeBron James,2017-12-08,2.0,1.2051647
LeBron James,2017-12-09,0.0,0.45828164
LeBron James,2017-12-12,0.0,0.63058144
LeBron James,2017-12-14,2.0,0.8645877
LeBron James,2017-12-16,0.0,0.74064565
Lou Williams,2017-12-09,0.0,0.33713144
Lou Williams,2017-12-11,0.0,0.19051445
Lou Williams,2017-12-13,0.0,0.005823776
Lou Williams,2017-12-15,0.0,0.21042986
Lou Williams,2017-12-16,0.0,0.23017275
Marc Gasol,2017-11-29,0.0,-0.21640107
Marc Gasol,2017-12-01,1.0,0.6202743
Marc Gasol,2017-12-02,2.0,1.3497787
Marc Gasol,2017-12-04,1.0,1.197907
Marc Gasol,2017-12-06,2.0,0.81272817
Marc Gasol,2017-12-08,0.0,0.6224803
Marc Gasol,2017-12-09,1.0,1.2526762
Marc Gasol,2017-12-11,0.0,0.83426213
Marc Gasol,2017-12-13,1.0,0.95435786
Marc Gasol,2017-12-15,2.0,1.6733053
Marc Gasol,2017-12-16,0.0,2.1053252
Myles Turner,2017-11-27,2.0,2.153599
Myles Turner,2017-12-06,4.0,2.9093373
Myles Turner,2017-12-08,3.0,2.6728897
Myles Turner,2017-12-10,1.0,1.8092103
Myles Turner,2017-12-13,3.0,2.2988
Myles Turner,2017-12-15,2.0,2.4660294
Nikola Jokic,2017-11-28,1.0,0.6107005
Nikola Jokic,2017-11-30,0.0,0.37739652
Nikola Jokic,2017-12-15,0.0,0.13997144
Nikola Vucevic,2017-11-29,0.0,0.8415737
Nikola Vucevic,2017-12-01,0.0,0.77582794
Nikola Vucevic,2017-12-03,2.0,2.2024696
Nikola Vucevic,2017-12-04,2.0,2.3993778
Nikola Vucevic,2017-12-06,4.0,2.683579
Nikola Vucevic,2017-12-08,4.0,2.452901
Nikola Vucevic,2017-12-09,1.0,0.98222476
Nikola Vucevic,2017-12-13,2.0,1.928868
Nikola Vucevic,2017-12-15,1.0,0.33543628
Paul George,2017-11-29,0.0,0.85443145
Paul George,2017-12-01,3.0,1.1219058
Paul George,2017-12-03,1.0,0.69443333
Paul George,2017-12-05,0.0,0.124984816
Paul George,2017-12-11,0.0,0.13960996
Paul George,2017-12-13,0.0,-0.029832557
Paul George,2017-12-15,0.0,0.59967446
Paul George,2017-12-16,1.0,0.9741446
Russell Westbrook,2017-11-29,0.0,0.3163254
Russell Westbrook,2017-12-01,0.0,0.017254278
Russell Westbrook,2017-12-03,0.0,0.20758924
Russell Westbrook,2017-12-05,1.0,0.4482532
Russell Westbrook,2017-12-07,0.0,0.25306594
Russell Westbrook,2017-12-09,0.0,-0.02682136
Russell Westbrook,2017-12-11,0.0,-0.028857991
Russell Westbrook,2017-12-13,0.0,0.2042265
Russell Westbrook,2017-12-15,0.0,-0.002759561
Russell Westbrook,2017-12-16,0.0,0.2956262
Spencer Dinwiddie,2017-12-04,0.0,0.67508644
Spencer Dinwiddie,2017-12-14,1.0,0.4093955
Stephen Curry,2017-11-29,0.0,0.013103798
Stephen Curry,2017-12-01,0.0,0.026949927
Stephen Curry,2017-12-03,0.0,-0.07684417
Stephen Curry,2017-12-04,0.0,0.015674248
Tyreke Evans,2017-12-08,0.0,-0.16550134
Tyreke Evans,2017-12-11,0.0,-0.009827256
Tyreke Evans,2017-12-15,0.0,0.107625455
Tyreke Evans,2017-12-16,1.0,-0.0750391
Victor Oladipo,2017-11-29,2.0,1.8795462
Victor Oladipo,2017-12-01,3.0,1.5505993
Victor Oladipo,2017-12-04,2.0,1.2721486
Victor Oladipo,2017-12-06,0.0,0.38922077
Victor Oladipo,2017-12-08,0.0,-0.30123276
Victor Oladipo,2017-12-10,1.0,-0.42226326
Victor Oladipo,2017-12-13,0.0,-0.2935679
Victor Oladipo,2017-12-15,1.0,0.8759237
Aaron Gordon,2017-12-04,1.0,0.6689086
Aaron Gordon,2017-12-06,1.0,0.8535217
Aaron Gordon,2017-12-08,0.0,0.39455706
Aaron Gordon,2017-12-15,0.0,0.37133032
Al Horford,2017-12-16,1.0,1.7929645
Andre Drummond,2017-12-01,4.0,1.383981
Andre Drummond,2017-12-02,1.0,1.3398185
Andre Drummond,2017-12-04,1.0,1.55031
Andre Drummond,2017-12-06,0.0,1.1085846
Andre Drummond,2017-12-08,1.0,0.9261217
Andre Drummond,2017-12-10,0.0,1.4637032
Andre Drummond,2017-12-12,1.0,1.2727115
Andre Drummond,2017-12-14,2.0,1.2759559
Andre Drummond,2017-12-15,3.0,1.8393987
Andre Drummond,2017-12-17,2.0,1.8390453
Anthony Davis,2017-12-01,1.0,1.1688583
Anthony Davis,2017-12-08,0.0,1.5090635
Anthony Davis,2017-12-10,5.0,2.5927732
Anthony Davis,2017-12-13,4.0,3.7574592
Anthony Davis,2017-12-15,5.0,3.5745146
Ben Simmons,2017-11-30,0.0,0.5935043
Ben Simmons,2017-12-02,2.0,1.0480157
Ben Simmons,2017-12-04,0.0,0.6606433
Ben Simmons,2017-12-07,1.0,1.0635448
Ben Simmons,2017-12-09,1.0,0.7998184
Ben Simmons,2017-12-10,1.0,0.66359603
Ben Simmons,2017-12-12,0.0,0.52005565
Ben Simmons,2017-12-15,0.0,0.047846854
Bradley Beal,2017-11-29,0.0,0.4229182
Bradley Beal,2017-12-01,1.0,0.67623484
Bradley Beal,2017-12-04,0.0,0.26694298
Bradley Beal,2017-12-05,0.0,0.38218963
Bradley Beal,2017-12-07,1.0,0.833464
Bradley Beal,2017-12-09,0.0,0.61494255
Bradley Beal,2017-12-12,0.0,0.32224685
Bradley Beal,2017-12-13,0.0,0.42173156
Bradley Beal,2017-12-15,1.0,0.64947116
Bradley Beal,2017-12-17,1.0,0.33939034
Chris Paul,2017-12-03,0.0,0.100608826
Chris Paul,2017-12-07,1.0,0.37706673
Chris Paul,2017-12-09,0.0,0.39850318
Chris Paul,2017-12-11,1.0,0.41786847
Chris Paul,2017-12-13,0.0,0.41139534
Chris Paul,2017-12-15,1.0,0.39121
Chris Paul,2017-12-16,0.0,0.32400674
Damian Lillard,2017-11-27,0.0,0.3464682
Damian Lillard,2017-11-30,0.0,0.18483272
Damian Lillard,2017-12-02,0.0,0.14813739
Damian Lillard,2017-12-05,0.0,0.21296841
Damian Lillard,2017-12-09,0.0,0.124549516
Damian Lillard,2017-12-11,0.0,0.18617842
Damian Lillard,2017-12-13,0.0,0.31612533
Damian Lillard,2017-12-15,1.0,0.46348897
Damian Lillard,2017-12-16,0.0,0.21336357
DeAndre Jordan,2017-12-03,2.0,1.1313932
DeAndre Jordan,2017-12-06,0.0,0.78445876
DeAndre Jordan,2017-12-09,1.0,1.009423
DeAndre Jordan,2017-12-11,2.0,1.2031345
DeAndre Jordan,2017-12-13,2.0,1.3333336
DeAndre Jordan,2017-12-15,1.0,0.87796
DeAndre Jordan,2017-12-16,0.0,0.5562141
DeMar DeRozan,2017-12-05,0.0,0.34179482
DeMar DeRozan,2017-12-08,0.0,-0.004148394
DeMar DeRozan,2017-12-10,0.0,0.1628202
DeMar DeRozan,2017-12-11,0.0,-0.03698957
DeMar DeRozan,2017-12-13,0.0,0.031668022
DeMar DeRozan,2017-12-15,0.0,-0.040506378
DeMar DeRozan,2017-12-17,2.0,0.33440056
DeMarcus Cousins,2017-12-01,1.0,0.9075328
DeMarcus Cousins,2017-12-02,1.0,2.0292878
DeMarcus Cousins,2017-12-04,3.0,2.1969728
DeMarcus Cousins,2017-12-06,4.0,1.8897194
DeMarcus Cousins,2017-12-08,0.0,0.50521487
DeMarcus Cousins,2017-12-10,1.0,2.2161577
DeMarcus Cousins,2017-12-11,0.0,1.1432819
DeMarcus Cousins,2017-12-13,1.0,1.0741631
DeMarcus Cousins,2017-12-15,1.0,1.2850267
Dennis Schroder,2017-12-12,0.0,0.34516943
Dennis Schroder,2017-12-14,0.0,0.22276548
Dennis Schroder,2017-12-15,1.0,0.72704935
Draymond Green,2017-11-29,0.0,0.6202238
Draymond Green,2017-12-01,1.0,1.6492567
Draymond Green,2017-12-03,0.0,1.2027378
Draymond Green,2017-12-04,2.0,3.1605215
Draymond Green,2017-12-08,6.0,3.946084
Dwight Howard,2017-12-01,1.0,1.844315
Dwight Howard,2017-12-08,6.0,3.626122
Dwight Howard,2017-12-09,2.0,2.7652082
Dwight Howard,2017-12-11,2.0,2.5269833
Dwight Howard,2017-12-13,3.0,1.1266747
Dwight Howard,2017-12-15,0.0,1.3478532
Dwight Howard,2017-12-16,1.0,0.24722475
Giannis Antetokounmpo,2017-12-02,1.0,1.0937855
Giannis Antetokounmpo,2017-12-04,0.0,0.15012121
Giannis Antetokounmpo,2017-12-06,2.0,1.4415182
Giannis Antetokounmpo,2017-12-08,2.0,1.7097495
Giannis Antetokounmpo,2017-12-09,0.0,0.4803108
Giannis Antetokounmpo,2017-12-13,1.0,0.7201002
Giannis Antetokounmpo,2017-12-15,1.0,0.3763446
Giannis Antetokounmpo,2017-12-16,0.0,0.22920784
James Harden,2017-12-03,0.0,0.21109508
James Harden,2017-12-07,0.0,0.09219447
James Harden,2017-12-09,0.0,0.05675912
James Harden,2017-12-11,0.0,0.8389384
James Harden,2017-12-13,1.0,0.6667427
James Harden,2017-12-15,1.0,0.8595463
James Harden,2017-12-16,1.0,0.88201344
Jimmy Butler,2017-11-28,0.0,0.34616035
Jimmy Butler,2017-11-29,0.0,0.1440492
Jimmy Butler,2017-12-01,2.0,0.77425915
Jimmy Butler,2017-12-03,1.0,0.7001302
Jimmy Butler,2017-12-04,0.0,0.23010147
Jimmy Butler,2017-12-06,0.0,0.45053533
Jimmy Butler,2017-12-10,0.0,0.44116685
Jimmy Butler,2017-12-12,0.0,0.59060663
Jimmy Butler,2017-12-14,2.0,0.71926904
Jimmy Butler,2017-12-16,0.0,0.28227076
Joel Embiid,2017-11-29,4.0,3.0180264
Joel Embiid,2017-12-02,0.0,1.9028099
Joel Embiid,2017-12-04,4.0,3.1370077
Joel Embiid,2017-12-07,5.0,2.9907103
Joel Embiid,2017-12-12,1.0,1.9371388
Joel Embiid,2017-12-15,2.0,2.19075
Karl-Anthony Towns,2017-11-28,0.0,0.2558055
Karl-Anthony Towns,2017-11-29,0.0,0.69178575
Karl-Anthony Towns,2017-12-01,1.0,1.6183226
Karl-Anthony Towns,2017-12-03,0.0,1.4120743
Karl-Anthony Towns,2017-12-04,1.0,1.079531
Karl-Anthony Towns,2017-12-06,4.0,2.1279159
Karl-Anthony Towns,2017-12-10,0.0,1.2261988
Karl-Anthony Towns,2017-12-12,3.0,2.178275
Karl-Anthony Towns,2017-12-14,5.0,2.452783
Karl-Anthony Towns,2017-12-16,1.0,2.0446064
Kemba Walker,2017-12-04,1.0,0.7144546
Kemba Walker,2017-12-06,0.0,0.23212188
Kemba Walker,2017-12-08,0.0,0.37605965
Kemba Walker,2017-12-09,0.0,0.20755523
Kemba Walker,2017-12-11,0.0,0.07472402
Kemba Walker,2017-12-13,0.0,0.20210746
Kemba Walker,2017-12-15,0.0,0.14493853
Kemba Walker,2017-12-16,0.0,0.23108006
Kevin Durant,2017-12-04,1.0,0.46028906
Kevin Durant,2017-12-06,2.0,2.2351704
Kevin Durant,2017-12-08,5.0,3.5791957
Kevin Durant,2017-12-11,3.0,1.4333394
Kevin Durant,2017-12-14,2.0,1.6648991
Kevin Love,2017-11-30,0.0,0.17561097
Kevin Love,2017-12-02,0.0,0.16057548
Kevin Love,2017-12-04,1.0,0.55211735
Kevin Love,2017-12-06,0.0,0.20106296
Kevin Love,2017-12-08,0.0,0.081756175
Kevin Love,2017-12-12,0.0,0.107838444
Kevin Love,2017-12-14,1.0,0.51187503
Kevin Love,2017-12-16,0.0,0.28286952
Kevin Love,2017-12-17,0.0,0.32699648
Kristaps Porzingis,2017-12-06,1.0,1.7485218
Kristaps Porzingis,2017-12-09,1.0,1.9187952
Kristaps Porzingis,2017-12-10,3.0,2.7906342
Kristaps Porzingis,2017-12-12,5.0,2.8078482
Kristaps Porzingis,2017-12-14,0.0,1.2194742
Kyle Lowry,2017-12-01,0.0,0.10321204
Kyle Lowry,2017-12-05,0.0,0.06034407
Kyle Lowry,2017-12-08,0.0,0.086517625
Kyle Lowry,2017-12-10,0.0,0.056746803
Kyle Lowry,2017-12-11,0.0,0.09247282
Kyle Lowry,2017-12-13,0.0,0.10688811
Kyle Lowry,2017-12-15,0.0,0.13485664
Kyle Lowry,2017-12-17,0.0,0.36581534
Kyrie Irving,2017-11-27,0.0,0.3308731
Kyrie Irving,2017-11-30,0.0,0.37941056
Kyrie Irving,2017-12-02,0.0,0.31627762
Kyrie Irving,2017-12-04,0.0,-0.18091235
Kyrie Irving,2017-12-06,2.0,0.64044845
Kyrie Irving,2017-12-08,0.0,0.4654541
Kyrie Irving,2017-12-10,0.0,0.25277817
Kyrie Irving,2017-12-13,2.0,0.849432
Kyrie Irving,2017-12-15,0.0,0.5661506
Kyrie Irving,2017-12-16,0.0,0.7845285
LaMarcus Aldridge,2017-12-01,0.0,0.9972819
LaMarcus Aldridge,2017-12-04,0.0,0.746262
LaMarcus Aldridge,2017-12-06,1.0,1.0123286
LaMarcus Aldridge,2017-12-08,0.0,0.21025461
LaMarcus Aldridge,2017-12-09,3.0,1.8044457
LaMarcus Aldridge,2017-12-12,0.0,0.34793785
LaMarcus Aldridge,2017-12-15,0.0,0.6530027
LaMarcus Aldridge,2017-12-16,1.0,0.8489308
LeBron James,2017-11-30,2.0,1.4904611
LeBron James,2017-12-02,1.0,0.9418844
LeBron James,2017-12-04,0.0,1.0509248
LeBron James,2017-12-06,2.0,0.8177521
LeBron James,2017-12-08,2.0,1.121207
LeBron James,2017-12-09,0.0,0.625064
LeBron James,2017-12-12,0.0,0.6935711
LeBron James,2017-12-14,2.0,0.69311535
LeBron James,2017-12-16,0.0,0.07165754
LeBron James,2017-12-17,1.0,0.73631424
Lou Williams,2017-12-11,0.0,0.22922593
Lou Williams,2017-12-13,0.0,0.029713482
Lou Williams,2017-12-15,0.0,0.08107201
Lou Williams,2017-12-16,0.0,-0.036666036
Marc Gasol,2017-11-29,0.0,0.37134668
Marc Gasol,2017-12-01,1.0,0.9408598
Marc Gasol,2017-12-02,2.0,1.3894387
Marc Gasol,2017-12-04,1.0,1.1961799
Marc Gasol,2017-12-06,2.0,1.0787904
Marc Gasol,2017-12-08,0.0,0.41550082
Marc Gasol,2017-12-09,1.0,1.1913772
Marc Gasol,2017-12-11,0.0,1.0812724
Marc Gasol,2017-12-13,1.0,0.5988312
Marc Gasol,2017-12-15,2.0,1.0674224
Marc Gasol,2017-12-16,0.0,0.6690516
Myles Turner,2017-12-06,4.0,2.0811062
Myles Turner,2017-12-08,3.0,2.3924768
Myles Turner,2017-12-10,1.0,1.9750903
Myles Turner,2017-12-13,3.0,2.170841
Myles Turner,2017-12-15,2.0,2.2462423
Myles Turner,2017-12-17,2.0,2.450852
Nikola Jokic,2017-11-30,0.0,0.22608267
Nikola Jokic,2017-12-15,0.0,0.22843625
Nikola Vucevic,2017-11-29,0.0,1.1126443
Nikola Vucevic,2017-12-01,0.0,0.87178427
Nikola Vucevic,2017-12-03,2.0,1.4531324
Nikola Vucevic,2017-12-04,2.0,2.0617523
Nikola Vucevic,2017-12-06,4.0,2.436037
Nikola Vucevic,2017-12-08,4.0,2.144074
Nikola Vucevic,2017-12-09,1.0,1.3465757
Nikola Vucevic,2017-12-13,2.0,1.7976661
Nikola Vucevic,2017-12-15,1.0,1.2608168
Nikola Vucevic,2017-12-17,2.0,1.7655592
Paul George,2017-12-01,3.0,0.8935076
Paul George,2017-12-03,1.0,0.6417179
Paul George,2017-12-05,0.0,-0.021234065
Paul George,2017-12-11,0.0,0.5016533
Paul George,2017-12-13,0.0,-0.008112565
Paul George,2017-12-15,0.0,0.57903916
Paul George,2017-12-16,1.0,0.4568103
Russell Westbrook,2017-12-01,0.0,0.14698933
Russell Westbrook,2017-12-03,0.0,0.3988562
Russell Westbrook,2017-12-05,1.0,0.43897134
Russell Westbrook,2017-12-07,0.0,0.23365954
Russell Westbrook,2017-12-09,0.0,0.20192364
Russell Westbrook,2017-12-11,0.0,-0.039880887
Russell Westbrook,2017-12-13,0.0,0.057051048
Russell Westbrook,2017-12-15,0.0,0.17441964
Russell Westbrook,2017-12-16,0.0,0.36899614
Spencer Dinwiddie,2017-12-04,0.0,0.84487295
Spencer Dinwiddie,2017-12-14,1.0,0.45502022
Spencer Dinwiddie,2017-12-17,0.0,-0.043391347
Stephen Curry,2017-11-29,0.0,0.023324966
Stephen Curry,2017-12-01,0.0,-0.024392694
Stephen Curry,2017-12-03,0.0,-0.015655905
Stephen Curry,2017-12-04,0.0,0.15881315
Tyreke Evans,2017-12-08,0.0,0.02094087
Tyreke Evans,2017-12-11,0.0,0.2626584
Tyreke Evans,2017-12-15,0.0,0.2214896
Tyreke Evans,2017-12-16,1.0,0.71070194
Victor Oladipo,2017-12-01,3.0,1.3812847
Victor Oladipo,2017-12-04,2.0,1.6367327
Victor Oladipo,2017-12-06,0.0,0.8080404
Victor Oladipo,2017-12-08,0.0,0.27820122
Victor Oladipo,2017-12-10,1.0,0.66607344
Victor Oladipo,2017-12-13,0.0,0.7299684
Victor Oladipo,2017-12-15,1.0,0.69856185
Victor Oladipo,2017-12-17,0.0,1.0544138
Aaron Gordon,2017-12-04,1.0,0.70302653
Aaron Gordon,2017-12-06,1.0,0.7481953
Aaron Gordon,2017-12-08,0.0,0.64594316
Aaron Gordon,2017-12-15,0.0,0.56008244
Al Horford,2017-12-16,1.0,1.2751333
Al Horford,2017-12-18,1.0,1.3180411
Andre Drummond,2017-12-01,4.0,1.8046398
Andre Drummond,2017-12-02,1.0,1.8116617
Andre Drummond,2017-12-04,1.0,1.9120657
Andre Drummond,2017-12-06,0.0,1.3262267
Andre Drummond,2017-12-08,1.0,0.7740772
Andre Drummond,2017-12-10,0.0,0.81038177
Andre Drummond,2017-12-12,1.0,1.4168334
Andre Drummond,2017-12-14,2.0,1.5456578
Andre Drummond,2017-12-15,3.0,1.3704093
Andre Drummond,2017-12-17,2.0,1.2068971
Anthony Davis,2017-12-01,1.0,1.7777425
Anthony Davis,2017-12-08,0.0,1.4848946
Anthony Davis,2017-12-10,5.0,2.5703704
Anthony Davis,2017-12-13,4.0,2.8815103
Anthony Davis,2017-12-15,5.0,2.4302073
Ben Simmons,2017-12-02,2.0,0.7467265
Ben Simmons,2017-12-04,0.0,0.5585543
Ben Simmons,2017-12-07,1.0,0.8687177
Ben Simmons,2017-12-09,1.0,0.6590309
Ben Simmons,2017-12-10,1.0,0.5381799
Ben Simmons,2017-12-12,0.0,0.617857
Ben Simmons,2017-12-15,0.0,0.7071702
Ben Simmons,2017-12-18,4.0,0.8986316
Bradley Beal,2017-11-29,0.0,0.53769004
Bradley Beal,2017-12-01,1.0,0.6293112
Bradley Beal,2017-12-04,0.0,0.3362236
Bradley Beal,2017-12-05,0.0,0.35447204
Bradley Beal,2017-12-07,1.0,0.7784813
Bradley Beal,2017-12-09,0.0,0.6422771
Bradley Beal,2017-12-12,0.0,0.28564346
Bradley Beal,2017-12-13,0.0,0.5297775
Bradley Beal,2017-12-15,1.0,0.73915774
Bradley Beal,2017-12-17,1.0,0.6742948
Chris Paul,2017-12-07,1.0,0.3871142
Chris Paul,2017-12-09,0.0,0.31383252
Chris Paul,2017-12-11,1.0,0.33722875
Chris Paul,2017-12-13,0.0,0.32910138
Chris Paul,2017-12-15,1.0,0.4525479
Chris Paul,2017-12-16,0.0,0.25745547
Chris Paul,2017-12-18,2.0,0.2381562
Damian Lillard,2017-11-30,0.0,0.21994203
Damian Lillard,2017-12-02,0.0,0.21516442
Damian Lillard,2017-12-05,0.0,0.19201815
Damian Lillard,2017-12-09,0.0,0.14978915
Damian Lillard,2017-12-11,0.0,0.13881463
Damian Lillard,2017-12-13,0.0,0.20811841
Damian Lillard,2017-12-15,1.0,0.30359536
Damian Lillard,2017-12-16,0.0,0.27033576
Damian Lillard,2017-12-18,1.0,0.3065999
DeAndre Jordan,2017-12-03,2.0,0.9549873
DeAndre Jordan,2017-12-06,0.0,0.50782317
DeAndre Jordan,2017-12-09,1.0,0.6650006
DeAndre Jordan,2017-12-11,2.0,0.86197495
DeAndre Jordan,2017-12-13,2.0,0.9098315
DeAndre Jordan,2017-12-15,1.0,0.88746166
DeAndre Jordan,2017-12-16,0.0,0.71718174
DeAndre Jordan,2017-12-18,0.0,0.28495085
DeMar DeRozan,2017-12-05,0.0,0.8147483
DeMar DeRozan,2017-12-08,0.0,0.28799886
DeMar DeRozan,2017-12-10,0.0,0.52481496
DeMar DeRozan,2017-12-11,0.0,0.10029782
DeMar DeRozan,2017-12-13,0.0,0.37350976
DeMar DeRozan,2017-12-15,0.0,0.11772804
